id,name,artist,popularity,duration_ms,album,release_date,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,mood
0X5m41yl6i5wTJ4PlCeZRa,Ride your wave,San Fiore,44,164646,Ride your wave,2/3/2023,0.373,0.055,-24.644,0.0355,0.993,0.899,0.104,0.204,91.564,4,calm
5YE0sudIKFKYUeACTJaw4Q,Malva,Henrik Dressler,43,112000,Malva,1/9/2023,0.436,0.035,-19.483,0.0413,0.993,0.967,0.118,0.285,93.042,4,calm
4CTmMZznjMORw49F4HK8u5,Son's and Daughter's,Meyer Wilen,53,154261,Son's and Daughter's,1/13/2023,0.452,0.0222,-24.859,0.0337,0.915,0.867,0.112,0.038,56.316,4,calm
6mBfuXtEriT243sxpCI7I6,Motlys,Ole-Bjørn Talstad,45,123000,Motlys,1/13/2023,0.259,0.0934,-28.099,0.0486,0.97,0.941,0.0974,0.205,181.815,4,calm
36QUkXZd5QuCItDvIPSbH0,Symbios,Ever So Blue,56,173161,Symbios,2/18/2022,0.482,0.234,-22.993,0.0379,0.995,0.943,0.101,0.593,95.657,4,calm
6aFHghBSzxP3QPxS30qqp0,Collecting Memories,Aija Alsina,47,167179,Collecting Memories,7/7/2022,0.235,0.0325,-27.994,0.0535,0.994,0.917,0.0751,0.16,189.656,4,calm
5HFmI7ZaL4yBHsvzJP9IdF,Visa från Källdal,Lars Meyer,43,174538,Visa från Källdal,1/6/2023,0.444,0.0777,-21.868,0.0483,0.99,0.953,0.103,0.218,86.117,4,calm
2NDa9A2bztLx2utRxtRyzd,Una Flor,Pelagia Calisto,47,109768,Una Flor,11/10/2022,0.544,0.0116,-28.697,0.0444,0.996,0.943,0.143,0.621,78.126,3,calm
6XxqVuReY8oStJvHuG3cOZ,Feathers,Tanisha Hickman,46,125500,Feathers,4/1/2022,0.28,0.0485,-28.995,0.0385,0.995,0.933,0.116,0.273,147.162,3,calm
64HEaiLP9VcrJpElxywgRr,Tes yeux d'un bleu profond,Maud Parris,43,146120,Tes yeux d'un bleu profond,1/13/2023,0.309,0.0318,-28.558,0.0444,0.993,0.941,0.133,0.138,75.888,4,calm
6LU350ky5JGQ4VwJsTfIq9,Everything Is You,Chris Island,50,202713,Everything Is You,2/24/2023,0.378,0.0156,-26.335,0.0343,0.987,0.931,0.0983,0.136,165.748,3,calm
4Xj97H1nAC77849DA1Psle,January Sky,Oscar Legrand,50,129000,January Sky,12/30/2022,0.368,0.0571,-21.341,0.0431,0.949,0.903,0.101,0.582,116.56,3,calm
1MoboyfmxM1P6tgpEnnfud,A subtle joy,Tamara Blake,62,179253,A subtle joy,10/28/2022,0.455,0.0559,-24.669,0.0436,0.99,0.893,0.111,0.415,114.668,1,calm
2cdLFYUbixZXuZOs5B0HvG,In your arms,Miriam Raye,43,169268,Remembrance,11/11/2022,0.413,0.0604,-27.589,0.037,0.987,0.967,0.102,0.16,70.782,4,calm
6dzhIRxruUuzbiLF4gqZAz,Chrysalis,Abel Laloux,44,151000,Chrysalis,11/25/2022,0.517,0.0154,-27.987,0.0787,0.991,0.967,0.13,0.149,112.974,4,calm
0OQWq6Sgbn0L59KfhVYxBT,Lost at Sea,Alcon Blue,48,160140,Lost at Sea,1/6/2023,0.271,0.0452,-28.549,0.0362,0.984,0.934,0.104,0.272,149.538,4,calm
3irfOZS30z0snSh5vOPs2V,Belle Vie De Tous Les Jours,Baudouin Béringer,57,157000,Belle Vie De Tous Les Jours,10/1/2021,0.334,0.0088,-25.986,0.0525,0.994,0.932,0.111,0.374,83.406,4,calm
14mdXvg5LTzl4gp0ALbGOe,Coming Closer,Richard Sauzal,45,113173,Evenings,10/30/2022,0.531,0.00335,-30.845,0.0725,0.995,0.971,0.0937,0.552,109.005,4,calm
65vrUrnH4gGDVo29SKxe0A,Two Brothers,Jon Cossack,44,120563,Two Brothers,3/5/2023,0.461,0.0118,-27.508,0.0419,0.995,0.917,0.118,0.263,121.01,4,calm
7kaE0yge2zcyQn1SA6Ectq,Thoughts From Above,Kaiteki,42,131375,Thoughts From Above,1/10/2023,0.289,0.0176,-30.91,0.0334,0.995,0.917,0.103,0.136,174.146,3,calm
1moVWeNCxcuAsECoLcnvJL,Reine de nuit,Nadine Allen,46,182022,Reine de nuit,12/30/2022,0.477,0.026,-22.539,0.0571,0.995,0.957,0.104,0.0655,73.417,3,calm
2TZetlpje1UuPbMU2heuMR,Lebensecht,Luiza Schmidt,42,143281,Lebensecht,12/30/2022,0.402,0.0397,-29.183,0.0346,0.994,0.937,0.103,0.209,67.768,4,calm
1B4V5s8kcjDsxk0S9NZbml,Anemoia,Franz Gordon,43,144117,Anemoia,12/23/2022,0.489,0.00954,-29.072,0.0723,0.995,0.961,0.0925,0.56,59.505,4,calm
03IzOl7tIIWczFpkzCRH7D,Emonissimo,Loumi Des Moines,53,82334,Emonissimo,1/13/2023,0.472,0.00763,-28.08,0.0664,0.993,0.952,0.098,0.113,121.349,4,calm
0WXWiXfd4V6MCkBkrUV0NK,Evening Light,Akira Kosemura,47,141315,Evening Light,9/9/2022,0.393,0.0399,-27.124,0.0469,0.982,0.892,0.109,0.147,123.787,3,calm
0kQMah3gWs9amKOblNUdx7,Perla,Per Lööf,44,132376,Perla,12/11/2022,0.435,0.0304,-27.775,0.0674,0.978,0.95,0.122,0.223,66.482,3,calm
2tx8VSE18uvJ5SKd5N6kGd,An Invitation,Shaunta Coburn,42,129889,An Invitation,10/21/2022,0.48,0.0512,-24.76,0.0705,0.995,0.966,0.109,0.609,82.538,4,calm
3iTgM3cDPpZCQ4GL1pP0Ss,Act Of Reconciling,Herbe Matin,66,143400,Act Of Reconciling,12/23/2022,0.469,0.0029,-40.436,0.0525,0.992,0.939,0.135,0.509,116.219,4,calm
5hGueE5UZ2PdUI4CD75MyR,Mer de rêves,India Atanasie,42,143307,Mer de rêves,11/4/2022,0.456,0.0203,-24.086,0.0435,0.995,0.946,0.107,0.44,82.939,3,calm
3KuHx15ro3TkRZTi5g261x,Zu Hause,Elias Kiefer,45,127000,Zu Hause,12/9/2022,0.527,0.13,-27.654,0.0422,0.993,0.879,0.118,0.663,111.228,4,calm
4mv7yv3xb6CFLUEZ0ndowA,Can't Wait,Maura Huffman,45,125656,Can't Wait,11/18/2022,0.474,0.0542,-24.837,0.087,0.996,0.968,0.104,0.489,73.423,4,calm
1UY1Fr1IExkpYxxxxUWFug,Apricity,Miran,62,156677,Apricity,12/9/2022,0.31,0.0619,-26.16,0.0495,0.993,0.933,0.108,0.146,70.979,5,calm
2X2suFxascM2QSKOcWJsA1,Unless you leave now,Alva Brunel,47,150009,Unless you leave now,3/11/2022,0.321,0.0327,-25.583,0.035,0.992,0.976,0.0837,0.184,95.689,3,calm
6DqQMsdAlPbPiVXiAyxpVC,marzo 3,Sebastián Voyage,44,146636,marzo 3,5/13/2022,0.394,0.0118,-27.989,0.0406,0.995,0.912,0.12,0.221,69.746,4,calm
6S1sG03j36YgxCtuZjgfI5,Evenings,Richard Sauzal,61,112152,Evenings,10/30/2022,0.527,0.00824,-31.547,0.0582,0.995,0.95,0.103,0.403,75.814,3,calm
1J2CNuJZnkGyg1UHcwqkBx,Song for a New Beginning,William Claeson,49,168922,Song for a New Beginning,10/28/2022,0.259,0.0251,-26.902,0.0429,0.994,0.91,0.113,0.0928,67.098,3,calm
3V683fg4xkvLX58ReRRISt,Up North,Salomon Isle,42,143008,Catching The Light,11/21/2022,0.594,0.0308,-27.629,0.0532,0.995,0.956,0.123,0.325,110.407,3,calm
3JxLzqk5HisNeh5I03Mx22,Casa luminosa,Miguel Pérez,63,109565,Casa luminosa,12/9/2022,0.355,0.0368,-25.302,0.0393,0.992,0.937,0.113,0.0492,106.637,4,calm
2xU7HfHYdDO8T4TVRJwvHJ,Al buio con te,Nicola Conti,60,136466,Al buio con te,9/30/2022,0.366,0.0778,-25.652,0.0521,0.994,0.966,0.109,0.482,81.571,1,calm
18NGWsACj7kLOwiUvUVSux,When We Go Walking,Randy Oppenheim,42,125856,When We Go Walking,11/4/2022,0.472,0.0363,-25.107,0.05,0.996,0.926,0.105,0.309,82.562,4,calm
7rcPhOaF1KJ3dKIZ9baygA,Warm Evening Breeze,Fileas Aunad,43,165500,Warm Evening Breeze,10/28/2022,0.497,0.0119,-25.252,0.0426,0.971,0.949,0.112,0.361,76.151,3,calm
7JZrbwMQNDL0s1UeDoEDwR,Tenderly,Jozef De Schutter,43,137000,Tenderly,10/7/2022,0.434,0.00756,-26.945,0.0389,0.994,0.92,0.0868,0.268,113.557,3,calm
7rBPXnAOCwblAleRuYD79u,Ordinary Day,Eirin Nordness,56,150242,Ordinary Day,3/10/2022,0.436,0.0123,-31.018,0.0431,0.991,0.969,0.0938,0.226,133.036,4,calm
6FrEmXntHD6IZeM8f0FIJM,Final Hour,Rebecca Kruse,46,112997,Final Hour,11/25/2022,0.668,0.0129,-26.127,0.174,0.995,0.973,0.111,0.555,77.252,3,calm
4qcYE0RRcpEB8ISLnQdYoP,Past Reflections,Cameron Segal,49,139694,Past Reflections,8/5/2022,0.511,0.0465,-25.711,0.0417,0.995,0.956,0.0801,0.31,130.43,4,calm
1Niqti17jYAgEBlHzUEQ02,the traveler,our distant worlds,44,170500,the traveler & fragile flowers,10/28/2022,0.508,0.0346,-30.265,0.035,0.993,0.949,0.108,0.175,90.113,4,calm
6NR2SRndDIWZeNzGBwtJBX,Empty Streets,Livia Irvine,42,146374,Empty Streets,11/4/2022,0.315,0.0707,-27.941,0.0356,0.988,0.942,0.111,0.221,100.92,3,calm
4Be0A7S5hA8MvzB7rbFuHc,Light in the Mist,Anna Landström,42,240099,Light in the Mist,8/19/2022,0.306,0.00806,-29.693,0.0386,0.985,0.869,0.101,0.324,141.475,4,calm
1FlBxmsJyCXMViFVNYFHv4,Answer,Ima Rayner,42,141628,Answer,10/21/2022,0.445,0.0307,-28.352,0.0444,0.993,0.921,0.104,0.221,61.735,4,calm
38IQW5WbKIQwSDsMQPMLSk,Rainbow,Dylan John Sparkes,63,176000,Leap Of Faith,10/14/2022,0.411,0.0235,-32.494,0.0388,0.994,0.896,0.095,0.177,143.044,3,calm
0jen5uU56ghIk8EEDAnllp,Tresillo,Nova Olsen,42,131812,Tresillo,10/2/2022,0.454,0.0318,-30.202,0.0475,0.99,0.935,0.0907,0.445,139.509,3,calm
2rBLJwsNjWvSx0yVAQLc3B,Rêvasser,Lucién,61,209250,Rêvasser,11/5/2021,0.374,0.023,-33.9,0.0347,0.983,0.916,0.106,0.0776,118.96,3,calm
6I1qp1q6iTtOCNUXfziWpn,Dreams of Us,William Cas,47,145920,Dreams of Us,8/31/2022,0.335,0.0173,-26.267,0.0313,0.947,0.851,0.153,0.222,146.22,3,calm
3BttrU266BxO53iZMADsAg,dromerige,Tascenda,45,155670,dromerige,1/7/2022,0.763,0.00532,-28.834,0.0674,0.991,0.961,0.0981,0.251,87.885,3,calm
0I9HIOTtaXrX968btEa3DA,Box of Memories,Josh Kramer,62,162160,Box of Memories,8/5/2022,0.3,0.0464,-27.828,0.0429,0.986,0.897,0.105,0.172,129.952,4,calm
48SGMBtW11z4g8ymVdpI4B,Pianola,Jose Carcavelos,42,109000,Pianola,4/8/2022,0.464,0.00181,-31.933,0.046,0.986,0.895,0.117,0.368,87.456,4,calm
2GoWywxSwJTNVrwgtzqQoR,Homecoming,Jutila,50,152636,Homecoming,10/28/2022,0.465,0.0553,-26.424,0.0455,0.995,0.956,0.103,0.47,77.131,4,calm
2QYem8rVrhWvKTXC3rYypY,Until We Meet Again,Morunas,41,164286,Until We Meet Again,9/9/2022,0.367,0.0167,-29.603,0.045,0.992,0.953,0.103,0.135,108.711,4,calm
5z8nWwvtvkyIQ2S97ATTAo,Lux,Michiel Borstlap,42,143103,Lux,9/30/2022,0.29,0.0276,-28.131,0.0342,0.994,0.829,0.084,0.179,81.443,4,calm
28breCSDTKxrWa96iZBNlq,Tolerance,The Masked Pianoman,62,140844,Tolerance,5/20/2022,0.288,0.00706,-33.604,0.0443,0.987,0.959,0.121,0.0898,79.384,4,calm
2YFtpiy2WoAQVQbM1SIwES,Tjärnheden,Farsjön,73,100441,Fjäderlätt,11/3/2022,0.435,0.00661,-32.108,0.0433,0.993,0.939,0.102,0.203,95.626,3,calm
32daybCONfINAmdjMWqMyO,Riverbero,Valentina Barbarella,41,101752,Riverbero,11/4/2022,0.458,0.00814,-27.495,0.137,0.995,0.961,0.113,0.262,77.941,3,calm
2Vy6gykWpZmiWO2HYIXgCo,It’s Nothing,Eric Cadogan,41,145035,It’s Nothing,9/16/2022,0.537,0.0844,-21.959,0.0666,0.996,0.961,0.107,0.321,83.117,3,calm
3CQN71R8GSjtdBKodHBai2,Lämna,Lo Mimieux,56,195500,Lämna,10/22/2021,0.289,0.015,-32.188,0.0609,0.994,0.908,0.103,0.259,61.393,4,calm
7eiM2QUgzptSwtOAno0kVW,Zašto,Suzana Tomić,41,139803,Zašto,10/7/2022,0.424,0.045,-24.139,0.0446,0.996,0.954,0.12,0.402,167.486,4,calm
49a2PByrGqVmdCktGMZwgc,Abode,Allysium,61,149197,Abode,9/16/2022,0.427,0.0278,-21.905,0.0395,0.989,0.95,0.104,0.329,77.492,4,calm
0QVOz1Ciduo7miwdCMAeRD,Daydreamer,Ronan Spoor,43,156916,Daydreamer,11/4/2022,0.458,0.0415,-27.81,0.0557,0.995,0.939,0.0781,0.193,122.501,4,calm
6VS88EyMGTbNowgV5TBeal,Lendama,Barry Hudson-Taylor,42,165500,Lendama,10/7/2022,0.314,0.0579,-26.341,0.0333,0.992,0.936,0.0827,0.108,98.92,4,calm
2yDIfosvpcbhKj3liMHZov,Dancing the twelve,Eu Nice,44,158823,Dancing the twelve,7/8/2022,0.24,0.0326,-29.175,0.0398,0.99,0.928,0.103,0.225,204.257,3,calm
45tnZArwDyo4hM7Zjguqb9,Pour dessiner des fleur,Maël Alexandrienne,61,144406,Pour dessiner des fleur,9/2/2022,0.406,0.0269,-28.116,0.036,0.995,0.948,0.114,0.141,95.673,3,calm
0f0rJKPWIdhJ2OB6NyVpiZ,Flow Beside,Moldoveanu,41,116184,Flow Beside,11/25/2022,0.401,0.079,-24.34,0.0534,0.991,0.873,0.103,0.548,161.708,4,calm
7Iq0ZUPmHIqREIW6YW1MY8,Ember Walk,Yasuo Zen,54,109744,Ember Walk,10/7/2022,0.248,0.015,-28.978,0.0328,0.987,0.921,0.107,0.299,77.643,4,calm
6jUukScClzRj806CeCgGk6,Prevail,Christopher Galovan,41,160647,Prevail,5/20/2022,0.632,0.022,-29.264,0.0473,0.994,0.958,0.0935,0.374,67.988,3,calm
0Orm7akGhYu09YPzKHZBpB,Time Passes Me By,En Sollozos,44,144000,Time Passes Me By,8/19/2022,0.548,0.153,-22.635,0.0313,0.976,0.91,0.106,0.261,135.216,5,calm
0BET2XNs9xjzW6uQ5yvqjQ,Strosande,Alfred Janders,56,182500,Strosande,12/30/2021,0.432,0.0458,-30.643,0.0329,0.984,0.891,0.102,0.203,144.434,3,calm
7AWRvkdNrKwbOtAdwrala2,Orpheus,Eric Sebastian,44,207253,Orpheus,12/2/2022,0.414,0.0177,-27.618,0.109,0.994,0.965,0.124,0.193,177.393,3,calm
39bh8hsTP2ZBQWH0E308rT,Amour naturel,Massimo Pavoni,45,172000,Amour naturel,3/4/2022,0.351,0.00504,-31.773,0.0386,0.992,0.948,0.0921,0.0717,97.071,4,calm
1DZgGPsQfkz9JUTzP2qQVr,"Canyon, Catch Your Thoughts",Warble,52,135458,"Canyon, Catch Your Thoughts",10/21/2022,0.425,0.0497,-26.293,0.0392,0.986,0.888,0.104,0.255,134.645,4,calm
5MBETReLzdJo72i0ks7Fbn,Meadows,Jørg Sorensen,41,158793,Meadows,10/14/2022,0.435,0.0399,-25.734,0.0385,0.994,0.911,0.105,0.257,118.819,4,calm
4oGosMElR0VhFZ2Fgu1U8Y,Dreamscape,Thomas Kessler,42,157042,Dreamscape,5/20/2022,0.333,0.0235,-21.916,0.0623,0.986,0.917,0.107,0.546,168.352,4,calm
4VdPG8QlGPHNpLsBq7BquA,Delta,Con Alma,43,144639,Delta,8/26/2022,0.295,0.0956,-24.857,0.0303,0.985,0.902,0.11,0.352,82.433,4,calm
38Hqdf7CgUrEnCO6DMqCPv,Let the water in,Christian Janssen,45,173894,Never ending Grace,8/5/2022,0.463,0.0225,-27.72,0.0346,0.993,0.929,0.111,0.254,99.396,4,calm
7lUXTcOSlWXNGN25wj7iNf,Dorénevant,Élise Aucoin,48,148114,Dorénevant,8/19/2022,0.461,0.0256,-26.405,0.052,0.996,0.944,0.109,0.474,130.615,4,calm
597H3V2av5dnxNcIDa4Yrk,Waitings,Felix Tanguy,69,139411,Waitings,9/9/2022,0.344,0.0893,-26.873,0.0354,0.99,0.927,0.0958,0.178,94.414,3,calm
23FvAAvnx3NzbTmMiod5nf,In The End,Regnør,58,166320,In The End,6/24/2022,0.477,0.0384,-31.781,0.0372,0.983,0.952,0.123,0.149,91.452,3,calm
0FAJDVUpuCzEhCGfouo8Fk,Chaleureuse,Aleron Lapointe,51,134899,Chaleureuse,2/11/2022,0.346,0.0474,-24.373,0.0321,0.993,0.919,0.0917,0.189,78.41,1,calm
6nXUKDdwjPTmOTfRiU5AvY,La Cura de Lombao,Bart Sunshine,44,119762,La Cura de Lombao,9/2/2022,0.398,0.0818,-24.146,0.0461,0.991,0.89,0.105,0.215,89.945,3,calm
7gK75qkpI8WjfL2Tpi3Z5C,Old Friends,Filomena,44,110954,Old Friends,8/26/2022,0.48,0.0348,-26.772,0.044,0.994,0.948,0.107,0.153,91.481,4,calm
02xTpDXmKCTZnZMWQl8QV9,The Piano Tuner,Jordi Forniés,44,128976,The Piano Tuner,8/26/2022,0.482,0.0389,-27.209,0.036,0.987,0.961,0.109,0.191,44.153,4,calm
635M2GuMSoVunGBe7D7vWz,Dawn Of Day,Sarah Seing,45,244374,Dawn Of Day,2/25/2022,0.394,0.0998,-29.231,0.0321,0.975,0.931,0.112,0.15,100.498,4,calm
5urLXzOvDSHGqizIlsa1UK,Hidden Smile,Léonie Deval,48,126752,Hidden Smile,9/2/2022,0.491,0.106,-23.442,0.0588,0.995,0.968,0.105,0.395,88.01,3,calm
2MQYYyWv4oin7VlNQDFb6n,For You,Joanne Gardiner,43,192358,For You,7/15/2022,0.393,0.104,-26.878,0.0425,0.988,0.922,0.0995,0.378,163.274,4,calm
7CgSotbNO8YesINbIWsmaV,Nyári séta,Bodor Vencel,44,133691,Gyere velem,7/8/2022,0.551,0.0716,-23.494,0.0504,0.996,0.961,0.11,0.145,80.818,4,calm
6U0Rth9EM8xwmg7rtrKV3t,Everlasting,Cassandra Nestico,52,154374,Everlasting,9/17/2021,0.43,0.0404,-29.926,0.0404,0.982,0.939,0.0982,0.104,82.137,3,calm
5TU3nGBwp32iI4ZuA9OFSf,I'll Be There (In Time),Phoebe Weber,50,179000,I'll Be There (In Time),3/4/2022,0.38,0.0137,-30.315,0.0404,0.99,0.934,0.0944,0.18,129.773,3,calm
2FqPT4G4ygSSRTerAfyUD6,Underverse,Carla Simmons,47,192842,In Faith,7/8/2022,0.315,0.0192,-29.55,0.0484,0.983,0.938,0.107,0.138,66.861,3,calm
6MXhtfWjnKHwWB9PqVs8Po,1944,Daniel Schrage,51,136000,1944,9/2/2022,0.32,0.00887,-31.204,0.0464,0.994,0.93,0.0944,0.273,93.517,1,calm
07ejQhAKkyJ0suOIuXsZjF,Time And Space,Ron Adelaar,42,132844,Time And Space,8/12/2022,0.424,0.0186,-29.397,0.0443,0.987,0.956,0.104,0.175,85.336,3,calm
5ltbjrXShDx3IxIDc0V9pR,Rondel,Crimson Memoirs,51,123588,Rondel,9/2/2022,0.338,0.0475,-23.094,0.0285,0.987,0.942,0.11,0.138,79.942,3,calm
0NInoCrExhcGEZFnRBBo0o,Ether,Astrid Sky,45,157170,Ether,8/19/2022,0.404,0.0341,-27.587,0.0611,0.995,0.923,0.117,0.239,105.706,4,calm
44jnGxgCSoyxygFmpyCiPy,Another Life,Eu Nice,58,139777,Another Life,1/21/2022,0.385,0.0251,-27.255,0.0508,0.992,0.942,0.106,0.238,63.828,5,calm
0cDZCWdR8bTlp7QRaBXBYD,Story Time,Jackson Love,40,129095,Story Time,8/17/2022,0.512,0.0493,-28.188,0.043,0.995,0.9,0.0973,0.524,74.929,4,calm
2aVPRmQnQ95n2lPG1QjXr2,Hearts of Us,Niels Wang,51,136000,Hearts of Us,3/11/2022,0.267,0.052,-26.421,0.0343,0.991,0.919,0.116,0.269,77.457,4,calm
78kCCDzaO09KZ8Fg7ZzIfF,River,Niklas Blumenthaler,45,177766,River,5/20/2022,0.536,0.0688,-24.904,0.0349,0.991,0.933,0.106,0.108,96.804,4,calm
4AgEOcwJpmtE2fqhyqUIA8,Edgar's Garden,Mark Lieder,42,190335,Edgar's Garden,7/1/2022,0.318,0.00203,-28.112,0.0452,0.994,0.921,0.0956,0.249,123.286,4,calm
2r4aYjCB1TuQXVgRIPb3Oe,Pensierino,Maura Bellucci,50,149500,Pensierino,2/18/2022,0.29,0.044,-29.674,0.053,0.996,0.934,0.103,0.137,161.642,4,calm
6ff7MgoSLL9Cxi3t2qYVnA,Vejlefjord,Rasmus H Thomsen,40,134067,Vejlefjord,8/9/2022,0.359,0.0317,-27.093,0.0336,0.992,0.96,0.107,0.196,78.178,1,calm
7wHSoSqiCeLNn56BjPvece,Ensamma nätter,Drömqvist,54,148090,Ensamma nätter,5/20/2022,0.5,0.025,-28.528,0.0606,0.977,0.957,0.104,0.183,110.023,4,calm
3pTP6JJ5im89P2rICAfj3P,Crystal moon,Stephanie Middleton,44,186446,Rose garden,8/5/2022,0.375,0.032,-29.684,0.0452,0.988,0.842,0.0922,0.232,85.909,5,calm
46vIeeL8h5pHZdm79kdP9X,Stars Forever,Sean Larson,40,188657,Stars Forever,2/18/2022,0.442,0.0117,-28.361,0.0461,0.995,0.947,0.101,0.0491,65.109,3,calm
26vbSxJFaHq3Dvz5dJ21Ei,on a sunday,BARTH.,40,157786,finding peace,9/9/2022,0.436,0.0356,-24.023,0.0409,0.992,0.961,0.0895,0.238,129.932,4,calm
1WmJtAYlrss3fI2jn5NF2R,Clear Air,Coralia del Villar,47,97285,Clear Air,11/25/2022,0.36,0.0297,-30.767,0.0338,0.994,0.924,0.0898,0.323,103.85,1,calm
3HZF4X9kNjSDLppU9aw01r,Deux,Valerie Renaud,54,183602,Deux,4/14/2022,0.382,0.0179,-25.572,0.0359,0.991,0.937,0.0933,0.215,74.816,3,calm
1gjZYQff9vXXru1KI6XJHd,Magnificent,Odette Montano,48,154000,Magnificent,12/3/2021,0.422,0.0384,-31.245,0.0376,0.992,0.911,0.099,0.306,96.666,3,calm
1ZBFbDeigSeewJ4fjslV0p,Fifth Season,Dani Mezzo,47,167088,Fifth Season,2/11/2022,0.344,0.0392,-23.655,0.0442,0.958,0.887,0.111,0.155,128.484,4,calm
7hq0zahMPS0Ct7k9tyI59F,Felt Improv No. 31,Niall Byrne,52,144042,Felt Improv No. 31,6/24/2022,0.393,0.0203,-31.088,0.0401,0.993,0.892,0.0851,0.173,52.993,5,calm
05csUH7EHgeXK7Yky1nQFe,Un Lent Mouvement,Moleno,52,161624,Un Lent Mouvement,2/4/2022,0.424,0.0661,-27.191,0.0476,0.992,0.932,0.129,0.124,81.338,3,calm
7aN5c4Faf6EI3u5gLojcRC,Between Us,Maria Buehler,43,127680,Between Us,8/19/2022,0.428,0.0598,-27.332,0.065,0.995,0.952,0.0978,0.119,140.933,4,calm
4MbjcL460D3UHueKiREBPZ,Varazdin,Davorka Poljak,46,106500,Varazdin,6/24/2022,0.385,0.0467,-27.917,0.0458,0.995,0.914,0.112,0.495,74.732,1,calm
3eKndOAWTLzbzqaAdBRwBR,Empires Luck,Sur Coast,60,182009,Empires Luck,12/15/2021,0.34,0.00262,-33.727,0.0557,0.995,0.944,0.0869,0.292,68.415,4,calm
4E8wWBFP9pcapPCwhaweEu,Falling,Amida Lei,43,186000,Falling,4/8/2022,0.563,0.0575,-29.565,0.0504,0.992,0.923,0.099,0.2,59.759,4,calm
7LEiXyKzCgKoyC886AWpZL,Get To Know You,Julius Cuvier,58,142636,Get To Know You,12/2/2021,0.465,0.0116,-31.845,0.0434,0.994,0.957,0.091,0.318,96.115,3,calm
04HAuNsJ33EMeoNhiOQLcQ,Walking Slowly,Emanuel Driesen,41,198000,Walking Slowly,7/1/2022,0.298,0.033,-29.774,0.046,0.99,0.909,0.125,0.121,87.406,4,calm
4DS4TRvAEwnpi5A1Qm2oCb,Frühlingsmorgen,Marcel Kaestner,41,139124,Frühlingsmorgen,5/6/2022,0.494,0.122,-29.449,0.0621,0.995,0.966,0.114,0.411,87.619,4,calm
27NsmJyv3hRvtP9V48xYNB,D'émeraude,Daniel Joaví,60,126000,D'émeraude,2/4/2022,0.458,0.0161,-27.243,0.0425,0.995,0.965,0.0907,0.0714,138.182,3,calm
0OiXiEqUyVZrz8OnJkek2q,"Apart, Together",Garreth Broke,44,124074,"Apart, Together",10/22/2021,0.318,0.00771,-26.014,0.0444,0.995,0.758,0.101,0.132,79.263,4,calm
7dGuSEYGWw0BJpjbe9nzZL,Four Days With You,Nina Fiadh,55,172849,Four Days With You,11/4/2021,0.33,0.0109,-30.403,0.0356,0.982,0.924,0.112,0.208,82.43,4,calm
5YvY66JItF2jFFKeB27pmO,pt. 1 Owl Light,Stephan Moccio,54,189906,pt. 1 Owl Light,3/4/2022,0.442,0.0992,-22.153,0.0346,0.983,0.852,0.0975,0.213,113.645,3,calm
3iGoaawn0i6d0IUESJxM0f,Irreversible,Karl Hasselfors,49,136045,Irreversible,1/14/2022,0.337,0.0293,-27.45,0.0433,0.995,0.926,0.0856,0.104,59.138,3,calm
76agaZQuHOXaW7FoulqfD0,Who You Are,Cary Appleby,54,162000,Who You Are,9/3/2021,0.412,0.0598,-29.046,0.0399,0.995,0.971,0.11,0.464,54.351,4,calm
2IxfYyUQFZWoopvcfOmKnV,Impressions,Joseph Vaux,53,163500,Impressions,4/16/2021,0.427,0.0108,-32.288,0.048,0.993,0.897,0.0878,0.419,57.486,5,calm
5BBfQHJVWKxlVEccsELxDI,Me Donner Un Essai,Zander Shaelyn,54,117423,Me Donner Un Essai,9/30/2021,0.416,0.0207,-32.266,0.0413,0.99,0.932,0.0981,0.195,118.822,4,calm
5y2VQOhr2C26gGbxZfx9DT,Cavandoli,Léon Branche,50,158168,Cavandoli,2/25/2022,0.336,0.0514,-24.175,0.0417,0.993,0.944,0.111,0.0988,82.035,1,calm
5mz01kqyV5Q02HRq0ITNQr,Winter im Herzen,Sander Berisha,50,176400,Winter im Herzen,2/4/2022,0.484,0.0205,-27.805,0.0459,0.996,0.968,0.0996,0.0974,70.947,3,calm
1ZDPKU4OiLJoej4IFqOyHP,Heather's Croft,Silje Mørk,48,177041,Heather's Croft,1/7/2022,0.382,0.0398,-22.625,0.0353,0.988,0.933,0.102,0.243,108.354,3,calm
7J6nPXzpkCcAOdVgCkCNtM,Früh,Franz Ewer,47,127217,Früh,12/10/2021,0.47,0.0633,-28.645,0.0411,0.979,0.968,0.108,0.129,104.15,5,calm
7xpf7Qnslkz8n7PH20N4mV,L'automne est là,Alcide St Pierre,47,143500,L'automne est là,1/7/2022,0.47,0.0884,-26.904,0.036,0.985,0.915,0.108,0.199,99,3,calm
5hWiDRCRKtf8TDpoX1Idk4,Where Stars Are Born,Andrea Monet,54,187347,Where Stars Are Born,11/5/2021,0.475,0.0631,-27.611,0.0369,0.989,0.953,0.103,0.16,134.841,4,calm
34RaFwlrqyE7uOMrrqVre2,Growing Old,Ezequiel Johnson,54,126250,Growing Old,12/3/2021,0.383,0.0191,-32.937,0.0455,0.993,0.976,0.133,0.422,119.226,4,calm
