id,name,artist,popularity,duration_ms,album,release_date,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,mood
2pKKqvqmW3Uc8dBVjtUCld,technobody,wev,0,323809,technobody,3/10/2021,0.804,0.781,-6.136,0.0689,0.0152,0.809,0.0694,0.301,126.014,4,energetic
0XhFy7NAFb8b1grm26Xwh2,Keep Her Close,ODESZA,47,214153,My Friends Never Die,9/17/2013,0.484,0.844,-6.096,0.0479,0.0332,0.0319,0.22,0.49,130.062,4,energetic
2vd80J0RxcnI2ERq24ahB0,See Me Thru - Sarah Farina Remix,Madame Gandhi,8,174993,See Me Thru (Sarah Farina Remix),3/6/2020,0.563,0.633,-10.821,0.0448,0.137,0.707,0.102,0.31,162.867,4,energetic
4MY7HmER9rXGPMV7nJldzZ,Disco Drum,Black Caviar,0,176718,Disco Drum,6/24/2016,0.876,0.71,-7.341,0.105,0.00188,0.00981,0.0587,0.367,120.021,4,energetic
0y1iW3VACMq9MlsXdfwVgC,Waiting For Me,Madame Gandhi,16,206156,Visions,10/25/2019,0.749,0.723,-6.813,0.0374,0.00161,0.413,0.801,0.225,124.039,4,energetic
5rpbH7nkYanzWJejjTmggF,Swing,Sofi Tukker,53,179658,Swing,7/12/2019,0.775,0.717,-5.348,0.114,0.0064,0.265,0.112,0.282,122.994,3,energetic
3lQJOB8Mwjmx8MpaKmqBhl,You Can't Stop Me feat. Messiah - Remix,Andy Mineo,42,179723,You Can't Stop Me (Remix),4/11/2018,0.7,0.812,-7.614,0.227,0.0651,4.64E-06,0.255,0.836,146.1,4,energetic
3kZoay4ANo86ehb6s4RwS9,Ridin',Chamillionaire,70,303053,The Sound of Revenge,1/1/2005,0.787,0.799,-4.68,0.0993,0.189,0,0.3,0.835,143.052,4,energetic
7xQYVjs4wZNdCwO0EeAWMC,Born Slippy (Nuxx),Underworld,67,456480,1992 - 2012,1/1/2014,0.576,0.953,-8.968,0.0362,0.00106,0.49,0.474,0.303,140.042,4,energetic
722tgOgdIbNe3BEyLnejw4,Black Skinhead,Kanye West,75,188013,Yeezus,6/18/2013,0.766,0.809,-6.123,0.279,0.0011,0,0.168,0.325,130.127,4,energetic
3mPhsCDSs2ydBJIxD0ncjM,Powerless (feat. Becky Hill),Rudimental,41,235746,Home (Deluxe Edition),4/29/2013,0.53,0.657,-7.978,0.0356,0.00765,0.000116,0.108,0.251,149.959,4,energetic
625n29EHWOs071W0xqg6zn,ENERGY,Disclosure,43,293880,ENERGY (Deluxe),8/28/2020,0.708,0.967,-6.685,0.0701,0.0217,0.62,0.0552,0.123,127.014,4,energetic
73X9X7kDgsm4YeHpc8prf6,Apricots,Bicep,53,246506,Apricots,10/6/2020,0.819,0.599,-6.778,0.039,0.347,0.824,0.083,0.489,127.986,4,energetic
3uMB82o0qa7erhiZBW9KQC,Big For Your Boots,Stormzy,41,238418,Gang Signs & Prayer,2/24/2017,0.515,0.902,-4.729,0.383,0.0313,0,0.093,0.628,174.589,5,energetic
5YpZh8wfS4moRBk0ijNcXr,Harder Than You Think,Public Enemy,63,249521,How You Sell Soul to a Soulless People Who Sold Their Soul?,8/7/2007,0.484,0.852,-4.442,0.274,0.0317,0,0.0547,0.766,103.578,4,energetic
4PpuH4mxL0rD35mOWaLoKS,Lemon,N.E.R.D,61,219706,NO ONE EVER REALLY DIES,12/15/2017,0.916,0.727,-6.556,0.0861,0.00214,0.000145,0.118,0.201,94.997,4,energetic
3zr8Da3HzbwEzxPTs9PgqO,All This,Jay Pryor,0,187692,All This,6/21/2018,0.598,0.955,-5.219,0.244,0.11,0.000138,0.934,0.503,126.002,4,energetic
2F1ZC6Z0pAqfvPqsNwqr7D,Running - Disclosure 2021 VIP,Jessie Ware,27,392383,Workout Energy,1/22/2021,0.817,0.677,-7.194,0.0975,0.0259,0.0384,0.382,0.157,124.988,4,energetic
4BggEwLhGfrbrl7JBhC8EC,Butterfly,Crazy Town,74,216733,The Gift Of Game,11/4/1999,0.736,0.811,-4.17,0.081,0.00132,0.000142,0.107,0.609,103.502,4,energetic
6btyEL6NwUa97Nex9cZFvo,Pump It,Black Eyed Peas,71,213066,Monkey Business,1/1/2005,0.649,0.931,-3.15,0.181,0.0093,0,0.751,0.744,153.645,4,energetic
21REQ1bCUWphT2QK3bLWYQ,Sure Shot,Beastie Boys,62,199666,Ill Communication,5/23/1994,0.692,0.799,-7.924,0.164,0.388,0,0.301,0.549,97.978,4,energetic
6BbINUfGabVyiNFJpQXn3x,Wicked,Future,62,173346,EVOL,4/13/2016,0.718,0.679,-5.899,0.0706,0.00191,0.0104,0.385,0.205,157.97,4,energetic
6glsMWIMIxQ4BedzLqGVi4,"So Fresh, So Clean",Outkast,74,240026,Stankonia,10/31/2000,0.725,0.64,-7.905,0.332,0.0281,0,0.099,0.915,166.028,3,energetic
5BPENl0nmNPHBVuctB78Ho,One More Time (feat. AJ Tracey),Not3s,38,164733,One More Time (feat. AJ Tracey),10/15/2020,0.599,0.757,-4.703,0.289,0.0808,0,0.109,0.764,141.594,4,energetic
4wkQmYpAaMe41Rc3sYZ7Vz,Let's Go (feat. Ne-Yo),Calvin Harris,67,232800,18 Months,10/29/2012,0.71,0.882,-2.932,0.0595,0.00777,0.00771,0.294,0.875,128.016,4,energetic
6xXRAi4JW9SzaM3b5R3Gbe,Bussin’,AK-69,57,186480,LIVE : live,8/2/2020,0.622,0.92,-4.415,0.0509,0.0849,0,0.0815,0.792,171.941,4,energetic
5cHpzOCrgpnjKuoFqOUIdw,Savage Remix (feat. Beyoncé),Megan Thee Stallion,43,242732,Savage Remix (feat. Beyoncé),4/28/2020,0.572,0.731,-4.813,0.399,0.019,0,0.141,0.624,169.119,4,energetic
7vIwSKJhVRZNDnGyQlx5hP,Bonfire,Childish Gambino,0,192946,Camp,11/15/2011,0.501,0.738,-6.215,0.29,0.0626,0,0.275,0.259,161.613,4,energetic
7q584VOAZLMPaIQ9pedKFl,Both Of Us,Jayda G,53,353568,Both Of Us,5/26/2020,0.756,0.668,-10.756,0.0704,0.00217,0.837,0.0796,0.504,123.97,4,energetic
6j4j6iRR0Ema531o5Yxr2T,Memories,Eden Prince,62,149395,Memories,6/26/2020,0.909,0.651,-5.672,0.105,0.161,0.0437,0.0923,0.895,124.026,4,energetic
6uqZ3g3BKSENZd5z4qgF6M,Night Steppa,SPD,4,254883,Night Steppa,11/6/2020,0.784,0.769,-5.563,0.0656,0.0122,0.0154,0.0714,0.33,129.017,4,energetic
0iLbWzg7QHUldffCQhyFzJ,Champion,Book,21,129219,Champion,9/13/2019,0.656,0.823,-5.194,0.212,0.339,0,0.142,0.848,73.212,4,energetic
4aJ3ys72vKkJXokem7ju7H,Girl With The Bat (feat. Shadow Boxxer) - Edit,Idris Elba,0,200357,Girl With The Bat (feat. Shadow Boxxer),5/15/2020,0.873,0.942,-5.764,0.0636,0.00175,0.58,0.0279,0.718,125.995,4,energetic
4tNE4tQfk67SyeNiJiX8DV,Mbili,AIKON,14,399411,Moja EP,12/18/2020,0.759,0.913,-9.601,0.0408,0.009,0.66,0.0903,0.0963,121.996,4,energetic
3arp7c5CJ2JGyeOD2YR1b6,In Da House,Cakes da Killa,14,184663,Muvaland,11/13/2020,0.919,0.786,-6.473,0.31,0.0119,1.77E-06,0.0673,0.534,125.071,4,energetic
5krfM2qSv73Km5MMgzfkBJ,Work!,Chris Lake,32,180090,The Answer,12/11/2020,0.776,0.942,-4.582,0.0559,0.000255,0.76,0.118,0.27,123.944,4,energetic
2xIZ9s1aVZsMvNrlA9mGP2,Intro (Fresh & Clean) - Zed Bias Remix,Roska,4,318090,Fresh & Clean Zed Bias Remix,11/20/2020,0.807,0.886,-7.674,0.135,0.38,0.000268,0.0891,0.852,129.916,4,energetic
7EmUOxLhuYH2erIHIn5HHs,This Way - Friend Within Remix,Star.One,1,204383,"This Way, Pt. 2",12/2/2020,0.716,0.891,-5.577,0.0565,0.00705,6.64E-05,0.0394,0.965,123.996,4,energetic
3pbx9ci2D5jiJm1YBPfpFD,Bare with Me,Prequel,3,439702,Bare with Me,12/13/2019,0.757,0.702,-9.301,0.064,0.415,0.831,0.228,0.065,125.023,4,energetic
7gtaFkFyOgVGUIQIDfu5wM,Wordy,Titeknots,30,342039,Mind Open / Wordy,9/16/2013,0.836,0.916,-6.201,0.0807,0.11,0.889,0.249,0.706,119.996,4,energetic
1TRUaVtFV6uFlY0UDFlRmb,Drena,Lua Preta,0,186500,Diaspora,6/14/2021,0.871,0.543,-11.741,0.119,0.26,0.214,0.0847,0.72,126.017,4,energetic
2AdrS5pHGNAkwnISCYfRWz,Life on Mars,WheelUP,2,294095,The Ndebele - EP,6/18/2020,0.671,0.904,-7.701,0.0412,0.00369,0.828,0.281,0.455,125.995,4,energetic
48AB5PXxMHZ2VKyTZ3Xopo,Exhale - Sully Remix,Last Japan,32,208500,Exhale (Remixes),3/27/2020,0.828,0.937,-9.92,0.478,0.139,0.00442,0.164,0.567,136.009,4,energetic
0W6gPyVba2MJuhnIlSoN0L,Parede,Buraka Som Sistema,0,235500,Buraka,9/9/2014,0.719,0.891,-4.739,0.0465,0.00744,0.697,0.102,0.634,139.988,4,energetic
4KN1v0zPv7kd2UCJz9Qxck,History - Jay Robinson Remix,French Original,1,211267,History (Jay Robinson Remix),11/13/2020,0.804,0.714,-8.632,0.105,0.00149,0.8,0.1,0.333,125.016,4,energetic
4nppOYMXjpWnIwbroP9MU7,The Panther,Melé,24,245760,The Panther,10/30/2020,0.717,0.76,-7.344,0.0468,0.000259,0.575,0.101,0.274,125.002,4,energetic
13r9bbM6DWJv2Dx6ve17As,Shake N Bounce,DJ Swisha,10,236408,"The DJ Pack, Vol. 2",3/12/2020,0.786,0.952,-6.273,0.102,0.00128,0.891,0.392,0.474,132.013,4,energetic
403E45oAwNopqtss3VqqU2,Together Forever,Moon Boots,18,300153,Pure Moons Vol. 1,6/19/2020,0.8,0.944,-6.658,0.0665,0.000194,0.843,0.0975,0.745,123.983,4,energetic
3vov6nJ8E7OBPJERKP0H8K,Champion's League,SHOSH,15,189000,Champion's League,7/10/2020,0.832,0.909,-6.794,0.0608,0.00305,0.00995,0.0704,0.506,135.011,4,energetic
0bSQBuyA2eLf2fJ42Q4jS2,Matasa,salute,20,231428,Matasa,5/12/2020,0.813,0.855,-8.806,0.282,0.1,0.276,0.277,0.75,133,4,energetic
2OipJAhVBVcsvnr7TK3jtT,Eating Soup Underwater,Cut Snake,0,360187,Switch Up,10/2/2020,0.801,0.701,-9.624,0.0675,0.00332,0.849,0.0347,0.707,127.988,4,energetic
1JSA1ITZzGFRpKA2DnPwd7,DESTINATIONS - Jacques Greene Remix,Mild Minds,19,316721,MOOD (Remixes),9/25/2020,0.646,0.833,-9.524,0.0487,0.00446,0.335,0.145,0.361,122.012,4,energetic
4UWfGpPvnZZmS9INnCwg3J,Work for the Money,Lauren.,20,124000,Work for the Money,8/28/2020,0.886,0.833,-5.27,0.115,0.195,3.20E-05,0.0838,0.454,119.968,4,energetic
4HslTvBkqPi7E8einCRsTk,My Way,Jaden Thompson,9,243770,To The Light,9/11/2020,0.804,0.897,-7.505,0.0611,0.00392,0.768,0.347,0.406,127.997,4,energetic
45ZwxzREjJkax8sT1DVhTO,If You Want (Art Of Tones Remix),South West Seven,4,336227,If You Want (Art Of Tones Remix),10/9/2020,0.75,0.827,-7.164,0.0584,0.00103,0.72,0.0833,0.611,121.995,4,energetic
6E9Y3681ntRrdMG2OAEQ56,Not About You (feat. Hadiya George),Honey Dijon,28,210473,Not About You (feat. Hadiya George),7/31/2020,0.841,0.824,-6.979,0.0385,0.00246,0.0424,0.0726,0.434,126.027,4,energetic
7Fija4DerahoDRmSEzS6dl,Pepper Shake,Jamie Jones,31,397086,Pepper Shake,9/25/2020,0.747,0.896,-8.409,0.0402,4.15E-05,0.891,0.0611,0.304,126.998,4,energetic
3RaZYMSybQrPmrqRios6DB,Baako Riddim,A-Star,33,130000,Baako Riddim,6/26/2020,0.799,0.56,-12.095,0.0975,0.000415,0.822,0.0963,0.521,130.055,4,energetic
6zgyLKHB8cX0t3Xgh4Qjhh,The Sax,Sosa UK,45,189086,The Sax,9/18/2020,0.773,0.96,-7.886,0.0737,0.00124,0.832,0.0565,0.653,132.006,4,energetic
6VZXR9bfZgNTxWcolI7iPu,Energizer,Joshwa,26,177631,Energizer,10/16/2020,0.8,0.922,-7.027,0.0564,0.0125,0.735,0.0608,0.754,126.986,4,energetic
39EAajItiYXH7Qj60LsSRs,Thirsty Eyes,Jaden Thompson,28,402521,Thirsty Eyes,2/17/2020,0.801,0.815,-8.525,0.066,0.000135,0.673,0.0971,0.912,127.008,4,energetic
4YBwOSULsZmqO4bWgMFn1L,Badman Riddim (Jump) (feat. Foreign Beggars) - Club Mix,Vato Gonzalez,7,288600,Badman Riddim (Jump) [Remixes] (feat. Foreign Beggars),6/17/2011,0.8,0.728,-5.821,0.137,8.50E-05,0.905,0.0757,0.657,127.993,4,energetic
614hTK5Y7ZuafgNtxT5Gmp,Freak,CamelPhat,39,337972,Freak,3/26/2020,0.791,0.937,-6.879,0.0479,0.016,0.694,0.0797,0.206,126.009,4,energetic
7bYRoLVmi20zrSEBs1epTL,Sohaa Gb3k3,Onipa,0,171520,We No Be Machine,3/20/2020,0.799,0.875,-7.081,0.0662,0.00797,0.213,0.0938,0.808,135.96,4,energetic
7Im5VMbyOESTowGdaRsflS,Another Round,Jowaa,0,283193,Asokpor 1.0,5/1/2020,0.791,0.557,-8.344,0.0646,0.0176,0.192,0.0654,0.438,129.96,4,energetic
34psqra9HNUsBTfaClReok,Shake It,Bontan,27,224536,Shake It,3/27/2020,0.841,0.828,-9.423,0.0425,0.00917,0.635,0.0884,0.627,123.993,4,energetic
62J8HE1va8p9IrhtFek5HG,Back To Funk - Edit,Martin Ikin,0,192480,Back To Funk (Edit),4/10/2020,0.832,0.953,-6.705,0.063,0.00253,0.326,0.0541,0.558,125.003,4,energetic
0fEJLdDuIyJP3FUqgPN9Ud,Never Come Back - Floating Points Remix,Caribou,0,530323,Never Come Back / Sister (Floating Points Remixes),6/30/2020,0.776,0.736,-12.301,0.0913,0.00114,0.878,0.0835,0.353,128.998,4,energetic
4siMTRzFfe2zuZDjRU3OFm,More Life,Torren Foot,44,201598,More Life,5/1/2020,0.675,0.929,-3.753,0.0952,0.00125,0.802,0.395,0.525,125.034,4,energetic
41OcDWxtswW5np1RzNGUL9,Can't Wait,MPH,9,296363,116 / Can't Wait,8/28/2020,0.708,0.815,-5.235,0.0779,0.0111,0.835,0.152,0.314,132.108,4,energetic
6NJfIydBMYrXvlaXsFxmc8,Ain't It Different (feat. AJ Tracey & Stormzy),Headie One,63,196363,Ain't It Different (feat. AJ Tracey & Stormzy),8/20/2020,0.767,0.569,-6.805,0.216,0.00988,1.45E-05,0.109,0.524,77.052,4,energetic
1iH3H6Ul2GbMLDsYoqunnU,Glut,Ramadanman,21,294349,Glut / Tempest,5/17/2010,0.433,0.739,-9.661,0.143,0.0145,0.855,0.0783,0.0998,181.314,5,energetic
23MbPvogtbhLii42SjWSqJ,So Afraid (feat. Alex Metric) - Plastic Plates Remix,Amtrac,11,384311,So Afraid (feat. Alex Metric) [Plastic Plates Remix],8/14/2020,0.778,0.798,-10.944,0.0634,0.000185,0.758,0.392,0.0904,124.993,4,energetic
7l4obJJ9AOSkSpzBHraMGw,Feel The Power,Alfie Gold,0,237500,Feel The Power,9/11/2020,0.725,0.934,-6.037,0.0467,0.00111,0.0297,0.282,0.711,129.023,4,energetic
3T00mhdOYUuM5yiuPs3xhs,San Frandisco,Dom Dolla,62,185000,San Frandisco,9/20/2019,0.779,0.937,-6.269,0.0496,0.0443,0.101,0.0912,0.49,125.025,4,energetic
2lMNNWVnpaJNKCyFFIkWeJ,Don't Deal With Us - Dusky Edit,Jt Company,21,216193,Don't Deal With Us (Dusky Edit),8/14/2020,0.663,0.99,-4.913,0.0549,0.0774,0.813,0.458,0.68,125.97,4,energetic
6TDuiS1Xfe88e7UIR1TQbQ,What You Gonna Do?,FEMME,0,321016,What You Gonna Do?,3/8/2019,0.822,0.769,-5.009,0.0438,0.0684,0.397,0.092,0.681,123.989,4,energetic
3xa2UEf3ZZsKDtAvvljWzB,Dont Tell Me,Yemi,0,265508,Transit,6/5/2020,0.793,0.818,-5.662,0.0863,0.0253,0.203,0.226,0.682,131.944,4,energetic
1s84YaJC06MjSCXoOnCwAj,Liquid Gold,Breaka,12,301739,Breaka 002,6/19/2020,0.437,0.62,-7.779,0.057,0.0091,0.86,0.0916,0.366,130.05,4,energetic
3m6bpPbSYrT91cXHaCEjR6,Babylon Breaks,Sunship,2,307644,Babylon EP,7/1/2020,0.633,0.972,-4.741,0.076,0.00118,0.224,0.567,0.692,129.785,4,energetic
5depo2iceseV4Iug46xl8a,UK Gary,Jive Talk,12,280500,UK Gary,5/15/2020,0.809,0.915,-6.657,0.048,0.0105,0.249,0.0459,0.897,130.993,4,energetic
0dMiujHJGzdWOJSKJumvas,Shitbird,Saul,0,272986,Murmurations,9/26/2019,0.62,0.943,-6.337,0.0486,0.00789,0.937,0.103,0.853,150.015,4,energetic
4sK21pPTIkfVnRv9JI4lrB,This,IZCO,30,251142,This,9/5/2019,0.89,0.833,-7.54,0.392,0.153,0,0.0698,0.738,140.143,4,energetic
6LutEmeoitorwHO75M6o6N,Big,LG (TEAM GENIUS),0,174200,Colors,3/20/2020,0.861,0.812,-6.421,0.12,0.00305,0.000302,0.0556,0.674,125.074,4,energetic
3MeSyKxA1izonrEkQYedCz,Haze,Anunaku,0,417423,32,7/17/2020,0.771,0.619,-11.294,0.0698,0.0224,0.899,0.0881,0.171,128.001,3,energetic
3MnO4NzyGKxgJyoTYB1FMQ,Whistle,4B,32,168000,Whistle,3/21/2018,0.85,0.873,-2.698,0.275,0.00133,0.00247,0.069,0.507,139.988,4,energetic
6IlXuLwZPYCKCI2bgIBLgt,Drip,Bianca Oblivion,9,214153,HeForShe x femme culture Vol. 3,4/24/2020,0.785,0.84,-8.999,0.0678,0.00486,0.0166,0.131,0.467,129.993,4,energetic
18500GToFc7CuG8bbDrbO2,Clink Bells,Jo-Sub,1,166368,Flip Flap Tape I,12/20/2019,0.77,0.804,-7.242,0.313,0.0245,0.0266,0.171,0.546,130.041,4,energetic
0qDTqveY9Ue83GbFFKQb4b,Nancy,Demuja,5,320571,Touch of Nancy,6/12/2020,0.779,0.764,-9.648,0.053,0.000235,0.838,0.049,0.524,139.996,4,energetic
3yhjqJ5KW6tVhbZpAZdbry,Mayhem,Dr. Syntax,0,223131,Wallop,9/26/2019,0.801,0.971,-3.656,0.239,0.0568,0,0.0262,0.92,139.998,4,energetic
5RKS3CdNfj8QfqZHkjRMyw,Hypnagogic (I Can't Wait) [edit],Love Regenerator,34,193924,Love Regenerator 1,1/23/2020,0.422,0.957,-3.852,0.0458,0.00288,0.766,0.108,0.25,139.982,4,energetic
4gZYqEH51kKkRV1HmmpqFQ,Woman's Touch,Bushbaby,36,284952,Woman's Touch,6/14/2019,0.738,0.795,-6.315,0.0494,0.000795,0.295,0.153,0.755,130.003,4,energetic
1yIi7qRdybE4yY1V0YdOKG,Find My Way Home,Sammy Virji,54,258858,Find My Way Home,12/12/2018,0.726,0.728,-7.381,0.259,0.116,5.66E-05,0.061,0.504,136.09,4,energetic
34jWoQFGOeiaZivp4gwH34,Soul 2 Soul,Higgo,0,284444,Soul 2 Soul,12/16/2019,0.853,0.561,-5.155,0.128,0.255,0.0508,0.111,0.543,135.05,4,energetic
6J2gJ9pMEfEnOUg7UPl5aM,Pull Up,TSVI,5,289989,Rambo,1/26/2018,0.775,0.585,-5.418,0.078,0.000274,0.673,0.0622,0.266,134.03,4,energetic
6CqwMOh6X6Vk0yhhJ3XSVc,Quem Manda No Mic,Pongo,16,200101,UWA,2/7/2020,0.594,0.798,-5.608,0.178,0.00431,0.000168,0.361,0.246,138.945,4,energetic
3q6c45HDA2DbaMs8VPJIqo,Heat,More//Night,2,220150,Transitions,8/30/2019,0.791,0.743,-9.783,0.0777,0.00899,0.657,0.0556,0.614,132.992,4,energetic
6DvuLpEDzG0vleCke2f30M,In My Mini Van - Edit,JTJ,1,226000,Triple Threat 2.0,4/24/2020,0.815,0.748,-10.384,0.138,0.0214,0.338,0.0648,0.418,128.988,4,energetic
4PpMIyLBOG5mqc1VqIhnYp,Rolling,Smasher,0,190222,Locked In Locked On,4/24/2020,0.686,0.91,-5.936,0.353,0.439,1.78E-05,0.401,0.941,67.212,4,energetic
1xBRz9Okta1GZSa4fTR4V4,Caracas,TC4,14,352500,Lobos,8/1/2019,0.773,0.867,-6.162,0.0765,0.0424,0.793,0.0764,0.212,128.019,4,energetic
0lQk3EUb2YTXs1xVmDiOQm,Neighbourhood (Radio Mix),Zed Bias,0,215213,Neighbourhood,7/3/2000,0.811,0.87,-8.167,0.281,0.364,0.000532,0.364,0.744,129.82,4,energetic
7Jg80rSKiEVhmGE8sVEYf2,Coffee in the Morning - Radio Edit,Dam Swindle,15,225471,Coffee in the Morning EP,6/5/2020,0.724,0.596,-9.898,0.0613,0.0144,0.198,0.096,0.366,125.992,4,energetic
3Oe4rAddAoL3795pyA5m9m,Lipgloss,Hervé,5,330000,Blow Your Mind / Lipgloss,6/19/2020,0.828,0.803,-6.622,0.0983,0.00162,0.194,0.0747,0.869,128.043,4,energetic
7j26Rs8Zvy9N14jbO3cdn1,Lakossa,Monkey Wrench,6,384597,Lakossa,12/13/2019,0.806,0.86,-7.355,0.0503,0.000484,0.446,0.0587,0.453,120.007,4,energetic
3EkOG9ruPGZ8Ix1x9OZnWI,Daytime,Bellaire,31,310866,Daytime,6/26/2020,0.82,0.759,-6.805,0.038,0.028,0.691,0.128,0.659,126.014,4,energetic
5PvpHmQ596TTqm5Lysejjh,Ya Just Need 2 Believe in Yaself,Folamour,0,422400,4MYPPL#1,3/24/2017,0.873,0.604,-10.672,0.0756,0.216,0.578,0.109,0.335,125.001,4,energetic
6M2u0uKgeqs0Mh9egf3LPa,Release The Kraken,Fouk,14,295659,Release The Kraken,7/12/2019,0.746,0.786,-7.988,0.0392,0.00238,0.167,0.0872,0.6,126.017,4,energetic
1QPF9cvYRkG90NJVoT1GDG,Liquid Mantra,Clap! Clap!,25,150655,Liquid Portraits,6/12/2020,0.747,0.655,-12.536,0.0623,0.025,0.798,0.23,0.186,139.961,4,energetic
3iFtdCvzn81Mp3Y3fXLskq,Controller - Walker & Royce Remix,Channel Tres,0,374595,Controller (Walker & Royce Remix),6/26/2020,0.825,0.786,-7.179,0.0459,0.00236,0.11,0.111,0.368,125.026,4,energetic
1L7BPfULlfZgscRPRcZmPr,THE DARK MONK,GEOTHEORY,5,137142,THEORY VOYAGES: Chapter V,7/2/2020,0.76,0.973,-7.8,0.0533,0.0282,0.889,0.155,0.225,134.643,4,energetic
4wox6emdE5yzgiyN3evNmd,Break My Heart - Jax Jones Midnight Snack Remix,Dua Lipa,38,223226,Break My Heart (Jax Jones Midnight Snack Remix),5/22/2020,0.601,0.947,-4.703,0.0481,0.00237,0.306,0.109,0.692,128.028,4,energetic
4gH12KjwxV1h5z3Lq5OdJN,All the Ladies,Fatboy Slim,41,247607,All the Ladies,3/13/2020,0.748,0.822,-10.575,0.037,0.000556,0.851,0.117,0.453,128.001,4,energetic
6iLkymGTZUuNWFIDkD5aX6,Fly Guy,Claude VonStroke,23,388571,Fly Guy,5/29/2020,0.787,0.836,-6.881,0.0823,0.00179,0.839,0.108,0.298,126.011,4,energetic
7ohWAxnMGIWbQFDCj9Ow2g,Freestyle,Beau,22,170120,Freestyle EP,4/10/2020,0.8,0.885,-8.178,0.0491,0.0435,0.843,0.0489,0.89,126.994,4,energetic
0GTBhKDG8lJYrxdhjX86Ek,Catalyst,James Solace,9,350476,Mind Music,2/14/2020,0.68,0.863,-8.563,0.044,0.0231,0.962,0.11,0.437,126.006,4,energetic
4XYJUSsl0kiEJboPM7vsv8,Feelin' - District One's Feelin' Techno Remix,Pitto,10,435468,Feelin' Remixes,11/25/2009,0.703,0.856,-4.641,0.0456,5.13E-05,0.874,0.0797,0.0348,127.998,4,energetic
6XNElApzyGIflwHFJRHKc6,101010101 - Radio Edit,Black Girl / White Girl,0,208399,101010101 (Radio Edit),7/24/2020,0.781,0.674,-11.641,0.0769,0.00564,0.903,0.194,0.235,129.001,4,energetic
6zLkgyonVkJfaWhsDSbgCm,Krazy (feat. Afronaut Zu),Rudimental,24,165511,Krazy (feat. Afronaut Zu),3/6/2020,0.877,0.89,-5.247,0.06,0.00879,0.691,0.0885,0.932,130.009,4,energetic
2HUCWu7FTnyURq1LTNnXtm,Cántaro,Bufi,6,328836,Ópala,5/8/2020,0.797,0.691,-9.472,0.0529,0.0262,0.89,0.0752,0.382,123.004,4,energetic
1E59GsKHrXEmd75o94GFZf,Diculo,Diron Animal,0,150263,Alone,10/13/2017,0.831,0.81,-7.7,0.309,0.037,0.518,0.06,0.75,137.093,4,energetic
1NAjJmHKGvHXWERgzhJ1Pg,Konichiwa Bitches,Robyn,23,155920,Robyn,4/27/2005,0.873,0.511,-6.945,0.261,0.238,2.54E-05,0.0827,0.892,144.968,4,energetic
3zzTO6HuuqtL7rD7yUFAyY,How Deep - Nuff Pedals Remix,Rhi,6,374000,How Deep (Nuff Pedals Remix),2/19/2020,0.761,0.852,-4.536,0.0933,4.51E-05,0.813,0.0687,0.846,132.939,4,energetic
2LxXw4Ne2U1wAue9ETgFZh,Love Is Free - Original Mix,Robyn & La Bagatelle Magique,31,307293,Love Is Free (Original Mix),6/19/2015,0.747,0.911,-5.359,0.0545,0.00556,0.101,0.308,0.324,125.053,4,energetic
6u4B0SFfhYXL5LGMyLKa54,Summer Dreams,Skream,41,478013,Skream! (Expanded Edition),10/30/2006,0.412,0.68,-11.581,0.0562,0.000549,0.788,0.725,0.435,139.819,4,energetic
1l9mDToBxR3qWMDnyukqRN,Together We Stand,Myd,0,214200,Together We Stand,6/17/2020,0.611,0.745,-6.794,0.107,0.0324,0.0242,0.122,0.559,120.028,4,energetic
1PfPqTqqM7apobxyQkIrvI,Welcome to London - J.Sparrow Remix,Flowdan,42,264868,Welcome to London (J. Sparrow Remix),6/2/2020,0.882,0.552,-7.09,0.355,0.0951,0.00163,0.303,0.288,139.995,4,energetic
30tlzRruoyNjZT9mPFPlMO,The Mustang,XODOS,1,216500,The Mustang,3/13/2020,0.79,0.798,-8.311,0.0509,0.0566,0.768,0.0883,0.823,127.844,4,energetic
2FII5D9KHTecOb20pMfwx9,You Get Me,P Money,27,208367,You Get Me,2/28/2020,0.84,0.784,-5.859,0.221,0.0558,0,0.136,0.51,140.035,4,energetic
7w9Kf4aFXnO3zV6sUKdyYe,Break,113,8,313795,Instinct 08,1/17/2020,0.793,0.911,-10.425,0.0715,0.00314,0.808,0.0851,0.909,135.025,4,energetic
0hBWqY0qvGbzimFDXPkk7b,Drum Machine,Cour T.,22,361904,Drum Machine,2/7/2020,0.836,0.861,-6.821,0.0493,0.000151,0.822,0.189,0.741,126.005,4,energetic
3a9BypAqVxHNCZgHQXfeG7,Free My Skin,Steam Down,27,219600,Free My Skin,11/8/2019,0.613,0.828,-7.484,0.103,0.0273,0.0166,0.432,0.781,145.948,4,energetic
3u30AqE4vtGlFFrYKYYfmr,Clearer Now,Prescribe Da Vibe,5,278874,I'm Here,1/31/2020,0.799,0.795,-6.301,0.206,0.017,0.0344,0.0256,0.645,132.063,4,energetic
0Hhn3K8LRvQr2BxKTIkEnE,Meaning,FVLCRVM,15,216971,Words Loose Meaning,4/3/2020,0.762,0.743,-4.578,0.228,0.0888,0.0131,0.12,0.522,143.074,4,energetic
