id,name,artist,popularity,duration_ms,album,release_date,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,mood
1SssFw74DdHVjRa6ADggdD,Sweat (A La La La La Long),Inner Circle,73,227067,Blazzin' Fire,12/14/2010,0.787,0.728,-7.705,0.218,0.0124,0,0.157,0.94,173.026,4,happy
7aQjPecQdIuNd1sz3KCDhD,Lovefool,The Cardigans,78,193953,First Band On The Moon (Remastered),1/1/1996,0.704,0.636,-6.029,0.0252,0.0344,0,0.35,0.89,111.845,4,happy
0O6u0VJ46W86TxN9wgyqDj,I Like You (A Happier Song) (with Doja Cat),Post Malone,87,192840,Twelve Carat Toothache,6/3/2022,0.733,0.67,-6.009,0.0751,0.121,0,0.121,0.472,100.964,4,happy
3IHaiorYWOcr8Kzs85PWF7,CUFF IT,Beyoncé,66,225388,RENAISSANCE,7/29/2022,0.745,0.729,-5.573,0.221,0.0558,0,0.0589,0.629,115.028,4,happy
42QLP7Z6KvkOV7vYr8RaLD,Softest Touch,Khalid,74,164282,Softest Touch,3/31/2023,0.809,0.631,-7.099,0.0423,0.0659,0.00142,0.134,0.753,107.05,4,happy
0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),Rema,95,239317,Calm Down (with Selena Gomez),8/25/2022,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.114,0.802,106.999,4,happy
5lHxARJJrZc3ss4ZVmGWfz,Big Energy,Latto,64,173182,Big Energy,9/24/2021,0.935,0.81,-3.838,0.117,0.0401,0,0.349,0.787,106.028,4,happy
1l4iQsOZ5sOXZPMQLvouaB,Coast (feat. Anderson .Paak),Hailee Steinfeld,76,166720,Coast,7/29/2022,0.701,0.875,-4.1,0.0757,0.0262,7.32E-06,0.137,0.84,111.976,4,happy
6dgUya35uo964z7GZXM07g,Nonsense,Sabrina Carpenter,89,163648,emails i can't send,7/15/2022,0.74,0.697,-4.912,0.034,0.0268,0,0.224,0.732,138.992,4,happy
3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Lost Frequencies,87,148197,Where Are You Now,7/30/2021,0.671,0.636,-8.117,0.103,0.515,0.000411,0.172,0.262,120.966,4,happy
3USxtqRwSYz57Ewm6wWRMp,Heat Waves,Glass Animals,89,238805,Dreamland,8/7/2020,0.761,0.525,-6.9,0.0944,0.44,6.70E-06,0.0921,0.531,80.87,4,happy
2eAvDnpXP5W0cVtiI0PUxV,Dandelions,Ruth B.,90,233720,Safe Haven,5/5/2017,0.609,0.692,-2.958,0.0259,0.0157,0,0.0864,0.454,116.959,3,happy
1Y3LN4zO1Edc2EluIoSPJN,Until I Found You (with Em Beihold) - Em Beihold Version,Stephen Sanchez,93,176440,Until I Found You (Em Beihold Version),4/22/2022,0.551,0.55,-5.339,0.0286,0.777,0,0.202,0.342,101.19,3,happy
5jQI2r1RdgtuT8S3iG8zFC,Lavender Haze,Taylor Swift,89,202395,Midnights,10/21/2022,0.733,0.436,-10.489,0.08,0.258,0.000573,0.157,0.0976,96.985,4,happy
37BZB0z9T8Xu7U3e65qxFy,Save Your Tears (with Ariana Grande) (Remix),The Weeknd,83,191013,Save Your Tears (Remix),4/23/2021,0.65,0.825,-4.645,0.0325,0.0215,2.44E-05,0.0936,0.593,118.091,4,happy
1qEmFfgcLObUfQm0j1W2CK,Late Night Talking,Harry Styles,88,177954,Harry's House,5/20/2022,0.714,0.728,-4.595,0.0468,0.298,0,0.106,0.901,114.996,4,happy
463CkQjx2Zk1yXoBuierM9,Levitating (feat. DaBaby),Dua Lipa,76,203064,Levitating (feat. DaBaby),10/1/2020,0.702,0.825,-3.787,0.0601,0.00883,0,0.0674,0.915,102.977,4,happy
4h4QlmocP3IuwYEj2j14p8,Sunroof,Nicky Youre,88,163025,Sunroof,12/3/2021,0.768,0.714,-5.11,0.0401,0.352,0,0.15,0.842,131.443,4,happy
2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,BØRNS,82,218106,Dopamine,10/16/2015,0.611,0.797,-7.627,0.0533,0.00543,0.00137,0.26,0.518,120.041,4,happy
0yLdNVWF3Srea0uzk55zFn,Flowers,Miley Cyrus,98,200454,Flowers,1/13/2023,0.707,0.681,-4.325,0.0668,0.0632,5.15E-06,0.0322,0.646,117.999,4,happy
5zFglKYiknIxks8geR8rcL,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,80,227395,JORDI (Deluxe),6/11/2021,0.713,0.676,-5.483,0.027,0.0377,0,0.154,0.721,99.048,4,happy
4LRPiXqCikLlN15c3yImP7,As It Was,Harry Styles,92,167303,As It Was,3/31/2022,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,173.93,4,happy
5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),The Kid LAROI,87,141805,STAY (with Justin Bieber),7/9/2021,0.591,0.764,-5.484,0.0483,0.0383,0,0.103,0.478,169.928,4,happy
7eQHxigpuDJjCG50JyzU8v,Butterflies,MAX,73,191250,Butterflies,6/25/2021,0.7,0.613,-4.041,0.0408,0.385,0,0.0887,0.42,88.084,4,happy
52Rfxu5AUNMV1qhhC2ZCkb,Meltdown,Niall Horan,78,153037,Meltdown,4/28/2023,0.493,0.855,-4.029,0.0967,0.00673,0,0.38,0.754,179.039,4,happy
76OGwb5RA9h4FxQPT33ekc,SNAP,Rosa Linn,90,179551,SNAP,3/19/2022,0.565,0.636,-8.198,0.0638,0.107,9.90E-06,0.447,0.525,170.01,4,happy
28a0aMV1OKoyNiCJuNsWrY,That’s Not How This Works (feat. Dan + Shay),Charlie Puth,81,165619,That’s Not How This Works (feat. Dan + Shay),3/31/2023,0.584,0.576,-4.557,0.0519,0.507,0,0.212,0.432,170.026,4,happy
5iFwAOB2TFkPJk8sMlxP8g,Make You Mine,PUBLIC,77,232906,Make You Mine,8/9/2019,0.606,0.799,-4.452,0.0261,0.0128,0,0.15,0.638,103.014,4,happy
1jEBSDN5vYViJQr78W7jr2,Light Switch,Charlie Puth,81,187703,CHARLIE,10/6/2022,0.689,0.627,-5.692,0.308,0.105,0.000321,0.0905,0.905,184.008,4,happy
4FWbsd91QSvgr1dSWwW51e,TRUSTFALL,P!nk,83,237200,TRUSTFALL,1/27/2023,0.636,0.888,-3.889,0.0945,0.00162,0.000216,0.147,0.25,122.032,4,happy
3BLWGYOcy1svvsBByeFxLh,Wonder Woman,John Legend,68,168562,LEGEND,9/9/2022,0.628,0.476,-4.947,0.0352,0.417,0,0.121,0.336,147.915,4,happy
2zBDKzqa6sdxeI0fC6OWIC,Fly Away,Tones And I,72,178156,Welcome To The Madhouse,7/16/2021,0.806,0.513,-6.208,0.0685,0.217,0,0.217,0.503,124.988,4,happy
54ipXppHLA8U4yqpOFTUhr,Bones,Imagine Dragons,87,165264,Mercury - Acts 1 & 2,7/1/2022,0.772,0.75,-3.67,0.0455,0.0201,0,0.074,0.587,114.061,4,happy
1imMjt1YGNebtrtTAprKV7,Love Again,Dua Lipa,66,258004,Future Nostalgia,3/27/2020,0.659,0.667,-4.668,0.0339,0.00173,2.85E-05,0.1,0.468,115.982,4,happy
5C8ySsx3AT121g24uYR823,NO BAD DAYS (feat. Collett),Macklemore,74,173453,BEN,3/3/2023,0.769,0.858,-6.01,0.15,0.117,0.0186,0.157,0.86,160.049,4,happy
2f0pn9DkEJwAzXApnFh5cr,Someone To You,BANNERS,77,219801,Where The Shadow Ends,10/4/2019,0.52,0.903,-5.497,0.042,0.00517,0,0.254,0.652,74.988,4,happy
69ZzhvHnSSnzMO8SMYEJWb,Mother,Meghan Trainor,81,147481,Takin' It Back (Deluxe),3/10/2023,0.751,0.661,-6.131,0.0871,0.124,0,0.456,0.761,120.052,4,happy
4N5s8lPTsjI9EGP7K4SXzB,Green Green Grass,George Ezra,83,167613,Gold Rush Kid,6/10/2022,0.685,0.738,-4.413,0.0595,0.0695,0,0.128,0.8,112.972,4,happy
78q4ESvMkPVJzHAV11LAGE,Little Bit of Love,Tom Grennan,65,226268,Little Bit of Love (Acoustic),1/29/2021,0.689,0.706,-4.48,0.0312,0.0833,0,0.105,0.623,106.52,4,happy
0mBP9X2gPCuapvpZ7TGDk3,Left and Right (Feat. Jung Kook of BTS),Charlie Puth,82,154486,Left and Right (Feat. Jung Kook of BTS),6/24/2022,0.881,0.592,-4.898,0.0324,0.619,1.32E-05,0.0901,0.719,101.058,4,happy
0QBzMgT7NIeoCYy3sJCof1,Bam Bam (feat. Ed Sheeran),Camila Cabello,82,206070,Bam Bam (feat. Ed Sheeran),3/4/2022,0.756,0.697,-6.377,0.0401,0.182,0,0.333,0.956,94.996,4,happy
4zrKN5Sv8JS5mqnbVcsul7,Celestial,Ed Sheeran,83,209026,Celestial,9/29/2022,0.574,0.852,-1.248,0.0397,0.0529,0,0.161,0.501,123.038,4,happy
4qu63nuBpdn0qHUHuObEj1,Leave Before You Love Me (with Jonas Brothers),Marshmello,84,154983,Leave Before You Love Me,5/21/2021,0.721,0.738,-4.77,0.0403,0.00226,4.41E-06,0.118,0.637,119.976,4,happy
68EkhVWIeULhHxcbi1QhzK,World's Smallest Violin,AJR,76,180746,OK ORCHESTRA,3/26/2021,0.68,0.697,-7.01,0.0484,0.121,0,0.661,0.684,116.033,4,happy
0QHEIqNKsMoOY5urbzN48u,Made You Look,Meghan Trainor,90,134256,Takin' It Back,10/21/2022,0.838,0.525,-3.562,0.0665,0.345,1.92E-06,0.0771,0.884,144.981,4,happy
3o9kpgkIcffx0iSwxhuNI2,Numb Little Bug,Em Beihold,76,169237,Numb Little Bug,1/28/2022,0.742,0.527,-6.892,0.0769,0.327,0,0.25,0.638,84.974,4,happy
4svaKoxMMP7ImmKrD5hfQu,Victoria's Secret,Jax,76,176124,Victoria’s Secret,6/30/2022,0.586,0.556,-7.639,0.0592,0.00655,0,0.0836,0.517,167.018,4,happy
6w8ZPYdnGajyfPddTWdthN,Can I Get It,Adele,74,210384,30,11/19/2021,0.703,0.68,-6.118,0.0431,0.0171,0,0.178,0.536,97.985,4,happy
5r43qanLhUCdBj8HN3fa6B,Sunshine,OneRepublic,82,163854,Sunshine,11/10/2021,0.697,0.875,-4.621,0.034,0.137,0,0.28,0.774,140.069,4,happy
50nfwKoDiSYg8zOCREWAm5,Shivers,Ed Sheeran,87,207853,=,10/29/2021,0.788,0.859,-2.724,0.0856,0.281,0,0.0424,0.822,141.02,4,happy
5c6lM2zjAF6MFoD8C1hiBr,Clarity,Vance Joy,67,227240,Clarity,4/6/2022,0.552,0.873,-6.065,0.0464,0.00137,0.000273,0.0966,0.62,125.059,4,happy
5902W4uHWzhtOff1UK7the,When I’m Gone (with Katy Perry),Alesso,78,161266,When I’m Gone (with Katy Perry),12/29/2021,0.685,0.886,-4.179,0.034,0.028,0,0.481,0.615,125.034,4,happy
6sZo5nJIsFWXefRCCexpx0,Never Gonna Not Dance Again,P!nk,77,225789,Never Gonna Not Dance Again,11/4/2022,0.668,0.802,-4.005,0.0917,0.0273,0,0.163,0.769,113.796,4,happy
1yvMUkIOTeUNtNWlWRgANS,Unstoppable,Sia,83,217746,This Is Acting (Deluxe Version),10/21/2016,0.468,0.779,-4.839,0.0779,0.112,0.000373,0.101,0.26,173.799,4,happy
0Bm2kjXM4w6JlwS6jpTmfO,Don't I Make It Look Easy,Meghan Trainor,68,154888,Don't I Make It Look Easy,9/9/2022,0.628,0.742,-4.51,0.0668,0.0624,0,0.274,0.829,148.756,4,happy
2xPV95cfbyusygMTxpa3SW,You,Dan + Shay,69,196253,Good Things,8/13/2021,0.544,0.572,-6.205,0.0319,0.118,0,0.234,0.52,169.885,4,happy
3FeVmId7tL5YN8B7R3imoM,My Universe,Coldplay,83,228000,My Universe,9/24/2021,0.588,0.701,-6.39,0.0402,0.00813,0,0.2,0.443,104.988,4,happy
4xYlpJPENfM4DT0rUYFqSP,I Feel Like Dancing,Jason Mraz,68,218701,I Feel Like Dancing,2/15/2023,0.812,0.706,-6.054,0.0709,0.0412,0,0.107,0.621,112.002,4,happy
4Hn4zAkBUaNnT8m9p7cYaf,Joy,Andy Grammer,66,193621,Joy,1/28/2022,0.675,0.793,-6,0.157,0.108,0,0.103,0.233,111.907,4,happy
6QzARXbdztTRu42kQigY96,Home Cookin' - Remastered 1999/Rudy Van Gelder Edition,Horace Silver,43,388160,The Stylings Of Silver (The Rudy Van Gelder Edition),1/1/2002,0.616,0.33,-12.076,0.0469,0.582,0,0.122,0.571,143.57,4,happy
4n5AUkvieP9NglLITjihFH,Barefoot Sunday Blues,Cannonball Adderley Quartet,42,423133,Cannonball Takes Charge,8/1/1959,0.524,0.323,-11.33,0.0333,0.805,0.00783,0.142,0.422,132.977,4,happy
211mkZYf9YaQhlev1Vze5F,Bang Bang,Dizzy Gillespie,51,183333,Talkin' Verve,5/23/1997,0.788,0.533,-10.645,0.0467,0.644,0.00189,0.0646,0.629,134.644,4,happy
5UI9nSnk8k5e6oMcGK55tt,Used To Be Duke,Johnny Hodges,42,439880,Used To Be Duke,1/1/2009,0.559,0.623,-10.468,0.0866,0.383,0.0543,0.0958,0.776,98.101,4,happy
6xtHD6E7iIyRCopIsTzW0U,Lester Leaps In,Sonny Stitt,41,381346,Now!,1/1/1963,0.544,0.277,-16.318,0.0664,0.697,0.00295,0.0817,0.705,92.324,4,happy
1VXvuU6StB2FGbiqixiwN5,Bo-Fill - Rudy Van Gelder 24Bit Mastering,Clifford Jordan,40,356746,Blowing In From Chicago,1/1/2003,0.535,0.382,-10.61,0.0408,0.679,0.0002,0.103,0.814,87.795,4,happy
4lQGjcuX6xblZPrVbsga6l,Rigor Mortez - Rudy Van Gelder 24-Bit Mastering/2003 Remaster,Blue Mitchell,39,381893,Boss Horn (Remastered),1/1/2005,0.564,0.554,-10.158,0.0369,0.732,0.000174,0.113,0.835,91.785,4,happy
2yVOF2movPBYvUt1vdpv5k,Tippin' - Remastered 2000/Rudy Van Gelder Edition,Horace Silver Quintet,39,372080,Six Pieces Of Silver,1/1/2000,0.634,0.73,-6.743,0.0365,0.838,0.688,0.313,0.882,104.324,4,happy
6nXk6cBsgoyvNePVb8sdvt,Lou's Blues,Lou Donaldson,43,224266,Quartet / Quintet / Sextet,5/24/1957,0.567,0.563,-6.882,0.0378,0.734,0.000115,0.061,0.702,131.587,4,happy
3Bj1fTJC5zIqAUybuCyRl2,Hot Mallets,Lionel Hampton,42,136746,"The Complete Victor Lionel Hampton Sessions, Vol. 2",4/14/2007,0.755,0.557,-10.753,0.0299,0.58,0.573,0.0676,0.96,122.733,4,happy
1FMO9vqWdCvuRaO6CBelP5,Blues for Barry Harris,"Lafayette Harris, Jr.",38,303293,You Can't Lose with the Blues,11/1/2019,0.412,0.392,-15.504,0.0435,0.446,0.198,0.116,0.663,171.961,4,happy
0CaMKN4Fu6WKHBW38JazrY,Play Ray,Lou Donaldson,42,331333,Blues Walk,1958,0.704,0.214,-17.339,0.0617,0.787,0.00209,0.0923,0.664,77.52,4,happy
6mBbcbDpY47Yp6PGTBwKBE,Perhaps,Aaron Goldberg,39,317439,The Now,1/20/2015,0.414,0.334,-18.067,0.0451,0.662,0.786,0.124,0.452,101.915,4,happy
5beii4gDylW7eFnWJ1uZaH,"Just You, Just Me",Lester Young,39,457933,The President Plays With The Oscar Peterson Trio,6/2/1959,0.62,0.278,-16.68,0.0757,0.938,0.916,0.134,0.65,120.781,4,happy
6xFh3v76Pv1Ucqf4xAT2bY,O Mama Enit - Rudy Van Gelder 24-Bit Mastering/2003 Remaster,Blue Mitchell,38,334253,Boss Horn (Remastered),1/1/2005,0.661,0.503,-10.363,0.0453,0.649,0.0409,0.0737,0.811,103.859,4,happy
33gArMdTPHENYZFGLyGDXg,The Lion's Roar - Remastered,Leo Parker,36,294906,Rollin' With Leo (Remastered),1/1/2009,0.554,0.659,-7.827,0.0502,0.542,0,0.101,0.799,99.993,4,happy
6dr3C76wvbQJty7WvNG7tG,The Call,Jacky Terrasson,38,243127,The Call,8/30/2019,0.525,0.335,-15.751,0.0335,0.566,0.837,0.0931,0.285,106.444,4,happy
6DLfsQt62XFWihmhU5NDo5,Händelse,Förnuft och Känsla,35,279974,Händelse,6/6/2020,0.637,0.335,-16.119,0.0443,0.541,0.782,0.0977,0.853,91.941,4,happy
4RLNFZ5CHaLH1URS90ycgP,I'll Remember April,Sonny Stitt,35,281093,Sonny Stitt Sits In With The Oscar Peterson Trio,1/1/2008,0.552,0.422,-13.381,0.0427,0.401,5.89E-06,0.226,0.643,111.08,4,happy
1f7EWS1kruAco1sc1W614Q,With A Song In My Heart - Remastered 1998,Sonny Clark,39,475293,Sonny's Crib,1/1/1998,0.52,0.492,-8.791,0.0425,0.656,0.000111,0.279,0.811,76.95,4,happy
3WJpTTRFQr46ZF2Td29bTj,Tariff - Rudy Van Gelder Edition/2006 Digital Remaster,Thad Jones,35,330120,Detroit-New York Junction,1/1/2007,0.641,0.465,-7.357,0.0382,0.769,0.0736,0.0826,0.594,97.211,4,happy
0UgG6ZQ46DjB6V55pWZLfw,Edda,Lee Morgan,35,439773,The Rumproller,1/1/1965,0.445,0.534,-10.365,0.044,0.68,0.0794,0.0922,0.592,65.017,4,happy
1m6xA6Yvt2miUOJtLLlviD,Move,Art Pepper,37,205506,Art Pepper + Eleven: Modern Jazz Classics,1/1/1959,0.592,0.533,-10.052,0.0732,0.565,0.00163,0.0889,0.797,123.321,4,happy
1NkCYPvbK6YVCoGp3GGtQ8,Camptown Races,Dave Brubeck,34,117493,The Very Best,8/25/2000,0.531,0.34,-18.227,0.0558,0.213,0.384,0.108,0.649,134.832,4,happy
2Z7Z8BDwjZQeYuzwe3LdOp,The Cape Verdean Blues - Rudy Van Gelder Edition / 2003 Remastered,Horace Silver Quintet,38,299746,The Cape Verdean Blues,1/1/2004,0.704,0.76,-8.944,0.035,0.673,0.781,0.143,0.967,135.282,4,happy
03wsijXCWgrIjGaPHy3sTe,Star Eyes,Tina Brooks,36,495666,Minor Move (Expanded Edition),1/1/1980,0.527,0.343,-11.202,0.0534,0.738,6.69E-06,0.183,0.715,89.342,4,happy
7pzhoKl2D6oRVU6C7ZDqjR,Things Ain't What They Used To Be,Paul Gonsalves,35,283160,Tell It The Way It Is,9/24/1963,0.578,0.451,-10.049,0.0375,0.548,0.685,0.11,0.708,122.503,4,happy
5Q9XLLVex1yZ0Heo2SVhMI,Lion's Den - Rudy Van Gelder Edition/2007 Remaster,Kenny Drew,35,293106,Undercurrent (Rudy Van Gelder Edition/2007 Remaster),12/11/1960,0.587,0.552,-7.797,0.0304,0.592,0.000173,0.0822,0.449,106.801,4,happy
3tj4JjIIW5gaQ6yi6Qmr9j,Opus De Funk,Art Pepper,39,192493,Art Pepper + Eleven: Modern Jazz Classics,1/1/1959,0.601,0.51,-10.058,0.0648,0.735,0.29,0.0878,0.836,98.991,4,happy
2MZBVXviBSBenB8AnmsMXi,Flight of the Foo Birds,Count Basie,40,204733,The Atomic Mr Basie,1958,0.623,0.544,-8.821,0.0361,0.655,0.0584,0.198,0.807,96.235,4,happy
5rcEapnWT4NrPSFT5co106,Greasy,Jackie McLean,35,445426,New Soil,1/1/1989,0.62,0.324,-14.199,0.0606,0.682,0.00108,0.112,0.596,78.89,4,happy
4bSS0sl1sSGTpR79V11EWW,Down Home,Jutta Hipp,34,403000,Jutta Hipp With Zoot Sims (Expanded Edition),1957,0.626,0.368,-11.044,0.0399,0.755,2.78E-05,0.134,0.843,126.757,4,happy
5oqwrfp20RBYMMGQbulPkN,Iron Square Serenade,Musicmusicmusic,33,222386,What's a Good Boss Anyway,10/6/2006,0.321,0.603,-8.572,0.0265,0.651,0.826,0.153,0.522,79.683,4,happy
1YwL0oRz2KmlNcO2ahQWOn,Stompin' At The Savoy,Red Garland,50,189240,Red Garland's Piano,1957,0.641,0.329,-13.487,0.036,0.87,0.521,0.15,0.781,107.375,4,happy
36FSengmFZRJNe0xaY1GGA,Happy and the Fall,Magnus Öström,34,335560,Searching for Jupiter,8/30/2013,0.487,0.609,-14.573,0.0271,0.522,0.861,0.12,0.529,91.677,4,happy
253d4aC4Tj6HBzA8mfwcbm,A Little Evil,Seamus Blake,33,331093,Let's Call the Whole Thing Off,6/17/2016,0.603,0.427,-11.434,0.0328,0.704,0.0263,0.0676,0.627,128.363,4,happy
43n3LROB96YF1AA6luCAbs,On a Clear Day,Filip Ekestubbe Trio,34,360680,On a Clear Day,10/14/2018,0.623,0.401,-11.914,0.0287,0.794,0.872,0.154,0.543,104.256,4,happy
1vk8IJceUSsnEycyXnLHr4,Sunday Mornin',Coleman Hawkins,42,390173,Soul,1/1/1958,0.5,0.474,-13.42,0.0391,0.537,0.0275,0.346,0.754,98.283,4,happy
77tXih9Z5Jid24z21GOJE5,This Here,Bobby Timmons,49,212200,This Here Is Bobby Timmons,1/1/1992,0.546,0.488,-16.926,0.0282,0.862,0.929,0.131,0.783,95.377,3,happy
11oZK9EdlMVLqVIIxkUFVx,The Shape of Blue,Gathering in Jazz,46,197665,Stardust,2/7/2020,0.613,0.357,-10.35,0.0452,0.841,0.447,0.11,0.71,80.871,3,happy
3hQw2tdAeD9v94KJyFChKB,Friends,Brad Mehldau Trio,37,495360,Seymour Reads the Constitution!,5/5/2018,0.453,0.313,-15.476,0.036,0.714,0.805,0.107,0.404,124.846,3,happy
2ssA3VT7tzLDtF1wKgouiX,"Smile, Stacey - Remastered",Stanley Turrentine,33,486573,That's Where It's At,1/1/2005,0.54,0.554,-8.107,0.0476,0.516,0,0.0326,0.65,113.651,4,happy
0Z0qsQffWPOQ8fTbZDKnGn,The Head,Blue Mitchell,32,268520,Blue Soul [Keepnews Collection],1/1/2008,0.557,0.565,-11.06,0.0426,0.658,0.109,0.141,0.828,119.461,4,happy
3yBMrd3smS55EY9jbuvnjv,CRAZY WITCH GAME,Kresten Osgood,32,192226,Kresten Osgood Quintet Plays Jazz,11/30/2018,0.541,0.503,-10.796,0.0378,0.629,0.034,0.089,0.642,108.527,4,happy
3OF48WGuSdJnJjgn2V1M4H,Konrads Hopp Om Livet,Atomic,32,589053,Bikini Tapes,2005,0.456,0.544,-8.923,0.0795,0.357,0.771,0.145,0.404,120.438,4,happy
4on3eMnc3jPhCUgBfG694n,The Good Life,Charlie Haden,32,282373,Quartet West,1/1/1987,0.616,0.253,-19.339,0.0662,0.098,4.97E-05,0.252,0.406,110.425,4,happy
4tJb85eDxIIm2frcwb8PAG,Mack The Knife,Oscar Peterson Trio,38,315893,Oscar Peterson Trio Plus One,1/1/1964,0.697,0.324,-13.328,0.0401,0.715,0.000763,0.0823,0.667,96.446,4,happy
2TYYqUZF8AnpjlJhCLHXIQ,Moving Up,Wynton Kelly Trio,35,232213,It's All Right!,1/1/1964,0.482,0.263,-19.361,0.0406,0.915,0.306,0.0697,0.776,128.097,4,happy
2N4oRvZUu8RWkjdBjLQJKt,Jump Up,Lou Donaldson,32,397160,LD+3,10/1/1959,0.512,0.37,-15.272,0.0465,0.599,3.09E-05,0.102,0.695,130.846,4,happy
11yFXAL7mtcXaEz8CnumIq,I Wish I Knew,Blue Mitchell,38,266666,Blue's Moods,1/1/1994,0.547,0.287,-14.983,0.0621,0.763,0.144,0.176,0.598,106.843,4,happy
7hkaJ4CZ3LIDjCVFXAp6N6,That Old Black Magic,Denis Solee,32,265093,That Old Black Magic,1998,0.568,0.418,-9.218,0.0298,0.762,0.882,0.096,0.576,92.956,4,happy
15NISV4mN1WTF1vHxdRrAD,Three Little Words,Benny Golson,32,281040,Turning Point,1/1/2005,0.55,0.298,-16.391,0.0472,0.894,0.854,0.0686,0.701,138.129,4,happy
25scgTXCu6BVxDoBcz7uLA,When You're Smiling,Lee Konitz Quartet,33,226346,Tranquility,1/1/1957,0.549,0.148,-16.769,0.0487,0.909,0.213,0.135,0.519,103.44,4,happy
795N79I1xfTR1FnfL7J8pp,Just Friends,Massimo Faraò,35,320226,Barcode,8/16/2019,0.59,0.266,-15.681,0.0556,0.831,0.889,0.131,0.44,114.448,4,happy
1uJgfVUbZ6DtDMHENnPT11,Billy Boy,Red Garland,33,380400,Red Garland Revisited!,1/1/1998,0.698,0.351,-14.244,0.0401,0.67,0.769,0.0958,0.625,112.019,4,happy
1kWrVpHACTz4Cy4OS7BaAi,The Magilla,Stanley Turrentine,29,364626,The Spoiler,1/1/1996,0.468,0.612,-9.747,0.0328,0.302,0.00021,0.124,0.799,108.136,4,happy
4WrFf0DMuq3LbpOf20wkVP,If This Isn't Love,Cannonball Adderley Quartet,32,332266,Cannonball Takes Charge,8/1/1959,0.436,0.63,-7.274,0.0378,0.749,0.000826,0.0693,0.788,149.041,4,happy
16rC6JrsasyG7p3MjbEFgR,Honeysuckle Rose,Benny Carter,40,230813,Further Definitions,3/1/1962,0.569,0.601,-10.154,0.0901,0.412,0.0139,0.2,0.785,118.412,4,happy
3Nyx99YpA8OEL6XVAgU6gZ,Keepin' It Real,Bobby Watson,31,428333,Keepin' It Real,6/26/2020,0.481,0.678,-8.01,0.033,0.211,0.0096,0.0869,0.723,131.557,4,happy
5jRb2jFB8ZG9qwgGQDSL3g,Drum One,Paul Bley,32,142280,Paul Bley,1/1/1954,0.439,0.533,-11.973,0.0485,0.951,0.947,0.209,0.806,110.133,4,happy
1jWOaHSKT7CUcBuLdIcOTp,Cannonball,Cannonball Adderley,45,254800,"Julian ""Cannonball"" Adderley",1/1/1955,0.612,0.604,-6.306,0.0364,0.77,0.695,0.162,0.924,109.86,4,happy
67cJY01l5qsL6ckW0OgyHK,The Critic's Choice,Oliver Nelson,37,139133,More Blues And The Abstract Truth,3/10/1997,0.58,0.73,-9.654,0.0431,0.457,0.0013,0.101,0.877,95.725,4,happy
4XcLH3IOkmdqFriZJW2HEU,If I Love Again,Clifford Brown,33,203973,Study In Brown,1/1/1955,0.552,0.69,-9.203,0.045,0.604,0.0976,0.24,0.948,128.789,4,happy
64UJdbSWjE1iS5pWhP8m1f,The Song Is You,Cannonball Adderley,34,253133,"Julian ""Cannonball"" Adderley",1/1/1955,0.566,0.54,-5.056,0.0322,0.786,0.781,0.365,0.552,91.69,4,happy
76oiXjka5OXZJ4eqSQIDfY,I'll Close My Eyes,Blue Mitchell,41,353800,Blue's Moods,1/1/1994,0.508,0.424,-13.079,0.0364,0.727,0.0022,0.084,0.566,105.343,4,happy
0QTq57fazdnHads8lz3G9G,Dardanella,Emmet Cohen,44,324696,Future Stride,1/29/2021,0.405,0.354,-14.391,0.0354,0.828,0.816,0.104,0.256,142.061,4,happy
1TGyRyiXEM1X6kwbr16xtW,Newark News,Peter Bernstein,33,308480,What Comes Next,10/16/2020,0.493,0.478,-11.766,0.0389,0.873,0.875,0.0823,0.739,95.714,4,happy
2wo3fkK3ZtUZrm9MvElyhv,Move,Lou Donaldson,33,353106,Blues Walk,1958,0.655,0.328,-16.858,0.0481,0.802,3.95E-05,0.103,0.869,144.7,4,happy
5qn65mOhrCccPUbb18OOeL,Sweetnin',Coleman Hawkins,30,410733,Soul,1/1/1958,0.429,0.608,-12.121,0.0393,0.476,0.000212,0.117,0.676,141.683,4,happy
4CkdTvoBBvdSv5aAryGT3i,Limehouse Blues,The Cannonball Adderley Quintet,33,280226,Cannonball Adderley Quintet In Chicago,2/3/1959,0.422,0.506,-12.187,0.0498,0.728,6.24E-05,0.0945,0.699,160.672,4,happy
5uubONzRpbCDvVK8q5WhTI,Crazy Rhythm,Benny Carter,38,204173,Further Definitions,3/1/1962,0.634,0.613,-9.502,0.0514,0.271,0.356,0.107,0.838,118.89,4,happy
6dNNF5G1fQOYbFlHXIqWtI,Metamorphosis - Remastered 1999/Rudy Van Gelder Edition,Horace Silver,30,438293,The Stylings Of Silver (The Rudy Van Gelder Edition),1/1/2002,0.528,0.409,-12.898,0.0387,0.746,0.0417,0.0943,0.704,106.207,4,happy
