id,name,artist,popularity,duration_ms,album,release_date,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,mood
5YwXUOcRaJNOoEImMYLIfu,Luna piena,Lorenzo Fiore,47,170874,Luna piena,9/10/2021,0.588,0.128,-26.622,0.0453,0.981,0.91,0.122,0.0747,110.518,4,sad
1JlqsLiK8l29lI1nvITHpz,Sol 42,Ali Toygar,42,189500,Sol 42,11/12/2021,0.413,0.0137,-26.762,0.0445,0.993,0.941,0.0911,0.0612,67.227,3,sad
2lGO4YrvkZQqSHIwMZQm6c,Moon Glow,Brackwhit,37,149324,Moon Glow,5/27/2022,0.459,0.0166,-26.502,0.0658,0.995,0.958,0.115,0.215,67.66,4,sad
0zadc4zL5oA8naLMEPcdsv,So Serene,Katinka Overman,41,163568,So Serene,12/16/2021,0.54,0.0138,-29.035,0.0407,0.989,0.956,0.103,0.0752,117.29,4,sad
4MiTIkXSAqWTkZlUvA5QJ2,Subitum,Nordiska Piano,45,167000,Subitum,10/29/2021,0.402,0.0277,-29.765,0.042,0.963,0.942,0.0942,0.076,120.278,4,sad
05csUH7EHgeXK7Yky1nQFe,Un Lent Mouvement,Moleno,52,161624,Un Lent Mouvement,2/4/2022,0.424,0.0661,-27.191,0.0476,0.992,0.932,0.129,0.124,81.338,3,sad
7p1XGhzrdCMUXe0aB3ppJv,Fuchs,Dario Lessing,33,268450,Libelle,12/30/2020,0.307,0.00569,-27.11,0.0481,0.993,0.872,0.106,0.0505,49.941,4,sad
0Gfi0NProXzPEQbgBaz48D,Ethereal,Dirk Maassen,42,203653,Time,6/3/2022,0.355,0.0552,-25.603,0.0334,0.976,0.915,0.131,0.195,106.809,4,sad
2TOXQ1L2NjnKYAwrHbzDgZ,The Room Upstairs,Alstad,47,140487,The Room Upstairs,2/12/2021,0.167,0.0142,-30.913,0.0478,0.994,0.952,0.14,0.144,66.794,4,sad
31eqVCJgVXYnJa1GkQdJuC,Amber,Lydia Barnes,34,227000,Amber,12/3/2021,0.478,0.0285,-34.448,0.0434,0.98,0.89,0.111,0.0963,115.688,3,sad
4OfvGX9v55SOo2HvLcaqJF,Tristesse,Bodi Lukasz,46,192269,Bodi's Modus,9/2/2021,0.385,0.0447,-27.466,0.0412,0.993,0.939,0.0804,0.191,79.853,4,sad
18mZP4bRr7X32gy0YoD4oe,Mmmm Mmmm Mmmm Mmmm,Korina Bedoya,38,192000,Mmmm Mmmm Mmmm Mmmm,6/24/2022,0.423,0.0109,-29.263,0.0402,0.995,0.931,0.129,0.268,74.944,4,sad
4iMQEdNXGMVlAbqsJGhvxx,"Waltz, Interrupted",Piotr Wiese,46,131561,"Waltz, Interrupted",9/17/2021,0.48,0.0714,-25.184,0.044,0.995,0.936,0.11,0.198,129.905,3,sad
5EwC7LIoLBhLJjlAgz2pXR,Evenfall,Jacob LaVallee,47,146504,Evenfall,6/18/2021,0.464,0.0497,-17.525,0.041,0.989,0.943,0.116,0.154,111.96,5,sad
5mz01kqyV5Q02HRq0ITNQr,Winter im Herzen,Sander Berisha,50,176400,Winter im Herzen,2/4/2022,0.484,0.0205,-27.805,0.0459,0.996,0.968,0.0996,0.0974,70.947,3,sad
3saXbQ6vzfvSYTUcpBBm2t,With you,Jozef De Schutter,46,137000,With you,7/29/2021,0.463,0.0322,-30.019,0.0393,0.991,0.939,0.103,0.198,100.024,3,sad
3QSKmjKCMCc8halbvPmwkl,The Persistence of Memory,Javi Lobe,43,150250,The Persistence of Memory,10/8/2021,0.326,0.0115,-31.348,0.0385,0.993,0.946,0.093,0.266,75.717,3,sad
7J1KmTQJFGhkyKHNZBbmc0,Mol allena,Alfred Janders,54,146874,Apelblom,5/25/2021,0.401,0.0591,-31.025,0.0455,0.994,0.927,0.163,0.383,64.988,4,sad
4vuX4bbfayOyWpOYswDBGo,La lune,Remko Kühne,35,267653,La lune,5/17/2022,0.322,0.0187,-23,0.047,0.994,0.949,0.0925,0.0704,65.056,4,sad
7xYFoMTtdlx2GmK0sopL0T,Home,Adrian Kuipers,50,237092,Home,11/19/2021,0.5,0.0251,-25.102,0.0564,0.987,0.957,0.107,0.12,127.25,3,sad
7JSoA8XgP0jKT3QzSoyfPk,|Part of Humanity| One,Paavo Virtanen,33,218311,|Part of Humanity| One,3/25/2022,0.459,0.0818,-28.621,0.0332,0.995,0.956,0.119,0.234,92.276,4,sad
69fSsSmk0EHoJjiUK12AKm,Counting the Days You’re Gone,Franz Gordon,47,204000,Counting the Days You’re Gone,1/28/2022,0.247,0.061,-30.214,0.033,0.992,0.944,0.0881,0.205,70.641,3,sad
14sKAbkXofaqoVmEP52Ire,Nocturne,Muriël Bostdorp,46,152137,Nocturne,10/1/2021,0.439,0.0359,-27.508,0.0577,0.996,0.94,0.107,0.0775,107.353,4,sad
16weBcKoT5JR4PjgFywQPO,Sunday Walk,Adam Gallo,39,142906,Sunday Walk,4/22/2021,0.433,0.0475,-26.004,0.0304,0.985,0.954,0.115,0.341,105.412,4,sad
5ACLrTERL7b7JQd2ZTfMjz,Overcast,Sylvio,45,153500,Overcast,6/4/2021,0.185,0.00805,-39.755,0.0626,0.995,0.957,0.132,0.135,82.045,4,sad
6BCLePB0VnQFPJzywUI5NA,Beneath the Crystal Veil,Luke Faulkner,46,153500,Beneath the Crystal Veil,4/30/2021,0.395,0.0391,-29.908,0.0389,0.995,0.935,0.112,0.118,169.065,3,sad
7bk5U14iArhfEeazvoP3L5,La Belle Epoque,Isaac Cassidy,54,163124,La Belle Epoque,12/21/2021,0.545,0.0825,-25.163,0.0401,0.976,0.941,0.107,0.117,106.498,4,sad
7KHGqeUF5KpiD1rtpqds3z,Cinematique,Olivier DeGrasse,45,174000,Cinematique,1/7/2022,0.509,0.17,-27.076,0.036,0.988,0.91,0.0946,0.218,90.814,4,sad
2SxQiQXujf3D29LxFeWm9Z,Juanita,Boone River,49,164364,Juanita,10/1/2021,0.408,0.0237,-27.549,0.0561,0.989,0.893,0.127,0.433,69.272,4,sad
6YLD5UAaxYG9w4D7rI6PaQ,Reggimi,Natalino Serafin,55,157000,Reggimi,6/18/2021,0.428,0.00354,-30.752,0.0457,0.994,0.94,0.114,0.345,55.059,3,sad
3WiissyVFRpCVrqbyPKZxZ,Kaleidoscope,Elliott Jack Sansom,50,121068,Kaleidoscope,1/22/2021,0.366,0.0161,-27.355,0.0632,0.992,0.951,0.11,0.171,49.668,4,sad
0YFMpvuxexjjj8lZKYRCrD,The Owl,Valérie Beaumont,46,179250,The Owl,9/10/2021,0.485,0.151,-30.31,0.0313,0.986,0.911,0.108,0.345,61.566,4,sad
6DRCugEZcKbSOK9OT5cNvM,Fiore,Alvize Fantacone,50,175284,Fiore,10/8/2021,0.606,0.0157,-28.185,0.0683,0.996,0.942,0.0898,0.0639,47.745,4,sad
2Z82bNIH22cl7KbEmbgYsg,Darfur,Regan O'leary,47,150021,Dynjandi,5/20/2021,0.228,0.0137,-28.847,0.0437,0.993,0.857,0.118,0.157,170.96,4,sad
7nvmbWRwKohWwRnp5vmbzU,Semplice,Simone Scarda,49,141250,Semplice,3/11/2022,0.465,0.107,-26.244,0.0402,0.989,0.959,0.102,0.299,110.721,1,sad
4pbeMmSR2AUaZUUkTZq2Jz,A Heavy Heart,Garreth Broke,52,118933,A Heavy Heart,4/30/2021,0.501,0.0395,-21.535,0.0513,0.992,0.933,0.0927,0.0368,69.465,4,sad
6LBeWgaeVS1VpxEcFp7FJH,Those Moments,Korey Banks,39,125576,Those Moments,2/5/2021,0.345,0.152,-28.596,0.0419,0.981,0.908,0.0999,0.461,96.413,1,sad
0vQIs6UM5iNmIEtazl28za,heart pieces,Moux,58,149786,heart pieces,3/18/2021,0.393,0.0288,-31.947,0.0401,0.987,0.902,0.104,0.192,129.583,4,sad
3rcULbCqrlDWDyKPL9OHkh,Sværmer,Mark Jubel,44,138833,Sværmer,9/3/2021,0.341,0.118,-28.652,0.0675,0.939,0.962,0.106,0.341,115.593,4,sad
1WAUBllQeB7ujdoSehgoiu,Silentness,Jasmin Lambert,38,178000,Silentness,3/30/2021,0.282,0.0954,-27.341,0.0459,0.959,0.949,0.128,0.185,115.422,4,sad
5F0xQGBmdcmcm3bpvHNIt9,Once I saw the northern lights,Bruno Engel,48,214624,Once I saw the northern lights,3/2/2021,0.312,0.0767,-28.703,0.0557,0.991,0.836,0.137,0.382,93.94,4,sad
5zz75ole7gzWU3YhOHgx4P,Winged Melancholy,Patrick Hamilton,41,139680,Winged Melancholy,11/6/2020,0.306,0.0127,-27.759,0.0546,0.986,0.95,0.109,0.215,168.623,4,sad
4QMnY8yCam7Gjuo3DdRMA7,Time Of Loneliness,Javi Lobe,42,170500,Time Of Loneliness,9/17/2021,0.381,0.0218,-27.422,0.046,0.994,0.941,0.079,0.34,134.062,4,sad
4LgzLdKvlp9PxacJFVdwNI,Ornaments,John Crome,52,214124,Ornaments,2/11/2022,0.466,0.116,-26.321,0.0518,0.986,0.909,0.114,0.343,86.856,4,sad
3ARfOz1BOZdiaUkcjb5Ul7,Deepest woods,Kiara Leonard,46,169250,Deepest Woods,2/5/2021,0.456,0.061,-27.13,0.034,0.993,0.93,0.08,0.26,102.175,4,sad
6o71Foef4Jf2LMFnHuvQo4,Včeraj,Zemfira Mironova,43,125500,Včeraj,1/1/2021,0.354,0.0112,-31.111,0.044,0.995,0.923,0.109,0.211,146.302,3,sad
1a0lli78He6qIN6wB4Ou3e,Equinox,Eric Ville de Soins,38,210583,Equinox,5/3/2021,0.39,0.101,-22.904,0.0362,0.992,0.918,0.111,0.181,161.718,4,sad
4CREi2evM6PjRU6Y6lIYIT,When We Beat The Odds,Willow J. Wilson,37,120625,When We Beat The Odds,3/31/2021,0.418,0.0559,-27.418,0.0296,0.99,0.956,0.0968,0.123,104.623,4,sad
2IBVV6781F86tJbtVP0M6k,Solituned,Piotr Wiese,51,198174,Solituned,3/19/2021,0.459,0.0192,-28.396,0.0449,0.995,0.928,0.115,0.201,109.227,4,sad
0oVnmc2zYZuFxYHs21Q5Me,Who I Was,Blissful Radiance,48,125347,Who I Was,6/1/2021,0.318,0.0395,-29.438,0.0534,0.995,0.946,0.122,0.286,123.429,3,sad
33LOlNbHBUCieXLQS88RpK,A World Without Pain,Daigo Hanada,44,156000,A World Without Pain,3/12/2021,0.381,0.00324,-33.019,0.0351,0.994,0.885,0.0746,0.0839,101.624,4,sad
60bojdGBpwUfilmhILcPsK,Your Heart Will Mend,Donald Kutcher,48,146000,Your Heart Will Mend,2/5/2021,0.281,0.0217,-31.503,0.0387,0.996,0.857,0.101,0.125,91.28,4,sad
4y5m6mGSXzVZArFSm4YnYK,Dunkel,Bodi Lukasz,37,140800,Dunkel,3/22/2021,0.482,0.18,-31.439,0.0303,0.992,0.88,0.11,0.423,74.883,3,sad
654q2B3IISzqGLze0GR9oC,En Croix,Nordiska Piano,41,152000,En Croix,2/11/2022,0.424,0.139,-19.1,0.0372,0.976,0.913,0.111,0.139,129.659,3,sad
3hqCeRRTNreQ9CFtpk19JR,La vérité,Mano Vecina,45,147407,La vérité,2/18/2020,0.374,0.00357,-21.408,0.0509,0.982,0.932,0.106,0.18,67.23,4,sad
3UuRldDkQBgFmEkgWG42Ge,Monuments,Daníel Fannar,44,168787,Monuments,8/27/2021,0.561,0.0234,-26.663,0.034,0.991,0.878,0.099,0.248,95.963,3,sad
5wEbriJa2SDzgsU18Xknql,Night,Ben Laver,32,169200,Dreamer,4/1/2022,0.393,0.0276,-26.404,0.0414,0.992,0.923,0.108,0.204,127.955,3,sad
1QGlEQJkixOXsbijKqNTDB,All Numbers End,Nils Frahm,48,95942,Old Friends New Friends,12/3/2021,0.324,0.0438,-33.04,0.0401,0.993,0.937,0.0713,0.307,110.226,4,sad
70JLpMenajRsMtCXaQ1jzu,Fragments,Domenik Kalinsky,43,162270,Fragments,10/8/2020,0.527,0.0968,-29.574,0.0487,0.994,0.926,0.112,0.326,125.462,4,sad
6DOjomPB7sCFUSx96x6bSc,Unsaid,Amity Fall,49,136548,Unsaid,3/26/2021,0.347,0.0106,-31.642,0.0552,0.995,0.947,0.105,0.33,173.111,3,sad
4PqCs6E0im3Qnit7GCE970,Pure,Justus Rümenapp,40,122000,Pure,3/26/2021,0.233,0.00674,-27.455,0.0395,0.992,0.888,0.105,0.0742,148.894,3,sad
67XsGbJOJeoHm7ez27nCar,Reading Life,Martyn Justice,46,164500,Reading Life,2/12/2021,0.239,0.023,-29.718,0.0428,0.989,0.904,0.098,0.13,82.264,4,sad
2myAatrsAXWSYBCJzphYle,lei sogna di noi,Zeppi,33,120625,lei sogna di noi,11/23/2020,0.335,0.0522,-26.91,0.0333,0.989,0.942,0.103,0.184,110.403,4,sad
0N2rkPnpGdWSP9xotxYl2F,Melts Into Air,Jill Corazina,43,166727,Melts Into Air,8/28/2020,0.414,0.00739,-23.104,0.0467,0.991,0.954,0.12,0.228,74.253,3,sad
2VKWrVYPGgJzBmRGc8LWkh,Isle of Arran,Quinn MacKenzie,43,170124,Isle of Arran,1/15/2021,0.427,0.0147,-30.289,0.059,0.995,0.945,0.13,0.108,51.357,4,sad
0otUJIiSxqBCw2TQGfrIE3,In questo momento,Eliodoro Russo,44,160000,In questo momento,3/12/2021,0.223,0.0144,-30.695,0.0408,0.985,0.881,0.0989,0.0326,88.991,3,sad
4TXzJ0L5gMumCwrlEgyRZL,Ocean Heart,Hazel Adams,53,172000,Ocean Heart,6/8/2021,0.46,0.0679,-28.875,0.0346,0.988,0.881,0.107,0.139,113.82,4,sad
2pffk16of8MhYC9bCEhS6X,Moonlight,Léonne Michaud,38,142500,Home,3/2/2021,0.305,0.0139,-30.97,0.034,0.994,0.865,0.0976,0.21,75.669,4,sad
5rJVqzACUYjXwLqA4sAbib,Slow Sorrow,Minnie Aoyama,51,124000,Slow Sorrow,9/1/2020,0.578,0.264,-29.434,0.0638,0.994,0.967,0.105,0.274,75.085,3,sad
1qXzQi8CxX0Y5JqZ22m1zy,Reflections,Norman Dück,47,129789,Reflections,4/16/2021,0.254,0.014,-27.664,0.0442,0.984,0.956,0.122,0.137,137.107,4,sad
1FXshXB0McPgzDJdWSHDZF,Morass,Caitrìona Caitir,36,130260,Morass,8/9/2019,0.158,0.0196,-27.568,0.0427,0.974,0.821,0.141,0.0542,69.626,4,sad
1qPf5T5XSCkBKDOCtLI6X9,Through My Eyes,Martin Rapide,41,173869,Through My Eyes,10/19/2020,0.396,0.0186,-24.95,0.0631,0.994,0.968,0.104,0.187,80.579,4,sad
3SsXxuvEu20CnDg7LUNFDY,Solêr,Otto A. Totland,44,155880,Pinô,1/31/2014,0.333,0.0634,-26.645,0.0516,0.994,0.927,0.136,0.45,168.232,4,sad
0djBbURQR8Zu4SD4K48lzJ,October stroll,Jutila,40,129250,October stroll,11/15/2019,0.468,0.0282,-28.772,0.0415,0.994,0.922,0.141,0.329,95.767,3,sad
5JlrnENzKipdE51pDq8mDT,Mélancolie,Auguste Léon,47,191354,Mélancolie,5/4/2021,0.379,0.0139,-25.185,0.0558,0.994,0.938,0.108,0.14,77.881,3,sad
5pLSlgg03xSKkCYMOfmHty,Ubi Est,Jøsefine,31,126625,Ubi Est,3/12/2021,0.466,0.0606,-24.764,0.0336,0.99,0.951,0.118,0.141,130.392,3,sad
0axAOvyLwfINcKe3tw7U2f,Persistence,Gunnel Boek,51,139717,Persistence,5/26/2021,0.581,0.017,-24.569,0.046,0.994,0.952,0.112,0.427,123.941,4,sad
5lcjalUNbHaaSvXRTtYd1p,Lillian,Jacob David,45,127000,Mursejler,2/5/2021,0.239,0.0609,-26.694,0.0333,0.98,0.939,0.102,0.259,203.679,4,sad
1OypaCAJWzAKpsh9PEX2fk,Moods Anemoia,Mario Viñuela,41,152320,Moods Anemoia,12/9/2020,0.349,0.0671,-22.068,0.055,0.994,0.942,0.106,0.197,141.293,3,sad
6NTDYbHPwOKpGXQw2WWfLo,Vespers,Thomas Welker,32,162926,Vespers,8/28/2020,0.233,0.00336,-30.867,0.0396,0.996,0.966,0.119,0.05,76.94,4,sad
0jtwO60GVhFIF2HGeIGLkr,All At Once,Harriet Ward,34,177518,All At Once,11/13/2020,0.461,0.0165,-30.486,0.041,0.994,0.913,0.11,0.155,74.831,4,sad
3zmLvXyfixDF8gmBezsBxD,Adagio,Jozef De Schutter,42,235493,Adagio,4/30/2021,0.304,0.00367,-37.051,0.0414,0.992,0.93,0.0682,0.285,78.925,4,sad
22epH1mP5fU4Bg5fGVbnuc,Téli,Pataki Gisella,43,150250,Téli,12/4/2020,0.284,0.0433,-26.377,0.054,0.995,0.936,0.103,0.224,203.946,4,sad
5kR4Gu963Yj5PSLbkhdlhB,Dijon,Antoine Stavelot,45,159139,Dijon,2/1/2021,0.511,0.0217,-24.118,0.0421,0.993,0.968,0.0835,0.0745,139.483,4,sad
6WZ0FZFfh0kwNYOwaxlAr7,Somewhere,Niall Byrne,39,182632,Somewhere,9/11/2020,0.278,0.0172,-38.658,0.0446,0.984,0.84,0.0872,0.254,173.655,4,sad
4tZrXQIEgv3dydaHjKL6Le,Steady The Ship,Ragnar Seaholm,47,156000,Steady The Ship,9/4/2020,0.366,0.0215,-26.658,0.0433,0.992,0.954,0.0952,0.265,156.492,3,sad
3Ts6C6TMvIzPIvdudMX7bH,Whispered Winds,Jesse Brown,42,148843,Whispered Winds,10/23/2020,0.488,0.0773,-21.414,0.0594,0.99,0.943,0.108,0.249,79.586,4,sad
5NjQakjUez8p0AVLo06jhr,Yekaterinburg,Hoverchild,33,166593,Yekaterinburg,12/4/2020,0.378,0.00606,-28.235,0.0519,0.995,0.915,0.087,0.279,130.568,3,sad
5GyjHp84kMfV0ecHLNd8WD,Serpentéa,Sophie Reubke,47,150260,Serpentéa,4/2/2021,0.338,0.0242,-24.232,0.042,0.984,0.893,0.103,0.0523,94.096,4,sad
48tmOujKv21Ej498FCYjXI,À Cheval,Lake Isabel,45,174500,À Cheval,1/15/2021,0.411,0.134,-21.567,0.0445,0.993,0.944,0.104,0.603,132.501,3,sad
5OPVL9eRJePaHRxuULUGju,Waltz For Olivia,Celine Hayes,45,160250,Silent Prayer,3/26/2021,0.422,0.0526,-25.709,0.0426,0.995,0.91,0.0998,0.252,107.357,3,sad
63XetbuuKLMyjIaVdZtFP1,WHERE DOES YOUR SPIRIT GO?,The Kid LAROI,76,201183,WHERE DOES YOUR SPIRIT GO?,4/21/2023,0.363,0.373,-6.93,0.0461,0.557,0,0.14,0.341,81.06,5,sad
6Ox1rvlwEpB49drasQm6RF,Star Shopping,Lil Peep,86,142000,Star Shopping,2015,0.538,0.471,-9.84,0.0955,0.0946,0.0185,0.116,0.307,93.07,4,sad
4vaxvNDaLSoD36iZX515ug,Betrayed,Lil Xan,70,187173,TOTAL XANARCHY,4/6/2018,0.821,0.434,-9.194,0.118,0.434,0,0.128,0.241,120.012,4,sad
3pkacg4CSnP4i0K907SODj,start again,iann dior,64,171428,leave me where you found me,4/21/2023,0.666,0.547,-8.065,0.0476,0.0526,0.000818,0.16,0.429,167.954,4,sad
7ytLyMShHFZlvzLbDhdUVt,I Know You Well,Brennan Savage,55,145124,I Know You Well,4/7/2023,0.38,0.416,-9.103,0.0276,0.676,0,0.0963,0.146,159.888,3,sad
279j7K8VbSq0U5PJQhQGB1,your eyes,Lil Peep,64,133026,your eyes,3/31/2023,0.672,0.715,-6.423,0.0582,0.175,0,0.0485,0.79,131.016,4,sad
4NgherJDfCXWBZBYheM4jK,WASTE,Kxllswxtch,82,120428,DISORDER,10/29/2021,0.627,0.123,-14.411,0.0316,0.859,0.00105,0.149,0.11,131.883,4,sad
5a8QUc4ubHJqQm7vzs2YhA,i walk this earth all by myself,EKKSTACY,70,145634,i walk this earth all by myself,3/5/2021,0.595,0.588,-11.313,0.0624,0.507,0.781,0.113,0.518,166.061,4,sad
0Hfah746oDkvCS7ySP3k1c,dream girl,8percent,66,87408,dream girl,5/27/2019,0.795,0.385,-13.526,0.329,0.851,5.98E-05,0.234,0.55,109.996,4,sad
5w5pdKt5Ca3YbLXCQzu8CC,Situation,BONES,56,108460,TheWitch&TheWizard,3/10/2023,0.59,0.308,-11.682,0.0384,0.645,0.00129,0.102,0.276,124.014,4,sad
664cU3y63AUikovlndCaNE,2055,Sleepy Hallow,51,123986,Still Sleep? (Deluxe),10/8/2021,0.829,0.512,-5.865,0.187,0.492,0,0.12,0.638,80.511,4,sad
3sVxmnZEQO3L589itv1uik,Starfire (Teen Titans),6 Dogs,43,124556,Starfire (Teen Titans),2/26/2021,0.697,0.433,-10.994,0.0621,0.183,8.77E-05,0.156,0.353,157.918,3,sad
4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,Juice WRLD,87,165819,Goodbye & Good Riddance,12/10/2018,0.671,0.529,-7.226,0.307,0.0769,0.000335,0.0856,0.203,161.989,4,sad
508QhA2SncMbh5CnuxkvUc,Letter to Jarad,LRN Slime,65,204659,why am i crying,1/15/2021,0.873,0.0903,-26.551,0.071,0.911,0.112,0.105,0.785,121.981,4,sad
5AHJytT9tCq5fhVce7FNnu,runaway - OG Version,Lil Peep,64,170000,runaway (OG Version),2/17/2023,0.608,0.548,-7.042,0.0346,0.0387,0,0.114,0.141,79.999,4,sad
7xuklbiJnyZ5pqmoUWj5Eb,F150,diveliner,40,130500,F150,8/5/2022,0.658,0.463,-7.991,0.0355,0.0996,0,0.392,0.494,97.053,4,sad
5zbaVaJgphpr6ZiIzoYilC,i'm sorry,mike.,54,192901,i'm sorry,11/21/2022,0.624,0.452,-9.073,0.0717,0.721,0,0.159,0.282,84.977,4,sad
55XrFge2dEZwYzNl128DwN,Losing Interest,itssvd,75,120546,Missing,2/12/2017,0.753,0.355,-13.295,0.0898,0.48,0.87,0.122,0.506,111.863,4,sad
2mM2XCzLaXtiKbqfFqtZOh,PRIMADONA,Sueco,53,114200,PRIMADONA,12/4/2020,0.819,0.699,-7.291,0.0469,0.0144,0,0.375,0.478,96.049,4,sad
103iTEPJwc4MththlvRakh,Can't Change For You (feat. charlieonnafriday & Arden Jones),Bankrol Hayden,53,184900,Can't Change For You (feat. charlieonnafriday & Arden Jones),1/20/2023,0.607,0.615,-6.93,0.255,0.194,1.98E-06,0.358,0.635,199.927,4,sad
3TGzipwh8V14Xtkc4QvTxx,switch up,Lil Peep,67,104173,switch up,4/7/2023,0.655,0.73,-4.319,0.0457,0.0697,0,0.236,0.387,120.062,4,sad
0pVhKHAruxCKZ0tNxwpiQO,LESS U KNOW,Layto,48,169600,LESS U KNOW,7/15/2022,0.57,0.684,-8.178,0.0478,0.00545,0,0.472,0.347,150.08,4,sad
7dKgxlrmIJ4UQuHQaATBZ2,Martyr,Aaryan Shah,42,140000,Martyr,1/20/2023,0.214,0.401,-12.409,0.032,0.816,0.257,0.137,0.182,93.055,4,sad
5sFIYKbII6QzRT57hCza5Z,then i met her,EKKSTACY,66,138306,NEGATIVE,11/12/2021,0.457,0.869,-7.639,0.0279,0.00226,0.02,0.256,0.434,157.061,4,sad
0FzEq5yepkq03NI8axcOBu,"Save Me, Please",Trippie Redd,63,127934,First Draft,9/30/2022,0.641,0.299,-10.046,0.0285,0.865,1.35E-06,0.126,0.561,143.121,4,sad
6cUwBCnf5yiBkUwExpcni2,Same Room,Ferdous,40,202222,Same Room,5/13/2022,0.632,0.405,-8.96,0.0274,0.744,0.000326,0.1,0.718,162.117,3,sad
2hjutKtktLpMj9eNAvwf8v,UDNTLUVME,Dro Kenji,58,138461,UDNTLUVME,2/17/2023,0.656,0.36,-15.845,0.0502,0.796,0.542,0.0904,0.102,130.005,4,sad
14SrQnUA5iuXscO2EwBGS7,Salt,Sueco,54,163755,It Was Fun While It Lasted (Deluxe),9/16/2022,0.651,0.332,-9.729,0.0324,0.726,6.32E-06,0.0997,0.191,125.913,4,sad
3X1U3DMFujwRAGCAGwo9cY,Once Upon a Time in Fucking Hollywood,Aaryan Shah,40,225370,Once Upon a Time in Fucking Hollywood,9/30/2022,0.444,0.399,-10.862,0.026,0.281,0.0519,0.0831,0.101,80.9,4,sad
3i6sCTU7ENlnHpHvrHUitW,Sometimes,Juice WRLD,73,259672,Fighting Demons (Deluxe),3/18/2022,0.674,0.58,-4.866,0.0311,0.0609,0,0.159,0.0759,121.987,4,sad
3Y1iVG5c7me95XqqFZY97x,"it only gets worse, i promise",EKKSTACY,47,154640,"it only gets worse, i promise",9/24/2021,0.43,0.68,-7.193,0.0421,0.000214,0.000209,0.389,0.359,165.935,4,sad
6vW6R25Gp5dbXKShm40gfg,Cold (feat. CADE),Darci,57,158117,Long Days Away EP,10/8/2021,0.455,0.721,-8.877,0.111,0.15,0,0.108,0.133,84.923,4,sad
3JIohlY3x8YLOGHdfoWxyR,BLUE MOON (feat. Teddi Jones),$NOT,58,177866,Ethereal,2/11/2022,0.788,0.417,-9.432,0.123,0.694,1.46E-05,0.117,0.374,129.887,4,sad
107BkuE9vyTubKDDyWmm8y,Bones,Derek Pope,44,227796,Bones,4/22/2022,0.851,0.485,-8.731,0.042,0.104,0.000165,0.0992,0.375,117.995,4,sad
607Gx4Z3NAiqGCGJg9925F,YellowStone,BONES,52,189309,YellowStone,3/3/2023,0.706,0.428,-11.23,0.0351,0.15,0,0.126,0.35,115.05,4,sad
2XlkyRMLUbjE2DQh1ETBNt,Paralyzed - Acoustic,Sueco,48,168055,Paralyzed (Acoustic),8/12/2021,0.611,0.471,-8.285,0.0302,0.105,0,0.163,0.256,143.868,4,sad
6L4XGeAdRRC32vVJpp8MdM,Face 2 Face,Juice WRLD,74,124558,Face 2 Face,12/15/2022,0.711,0.72,-4.532,0.0308,0.0948,0,0.101,0.437,155.997,4,sad
6hqMjgW1UMTCnONg61ToBq,Righteous - Lil Gnar Remix,Mo Beats,47,177051,Righteous (Lil Gnar Remix),2/10/2023,0.509,0.572,-8.86,0.0429,0.0373,0,0.113,0.173,163.928,4,sad
565VkYvqOmtu7zNvj9Znm8,GONE,Boslen,49,166238,GONZO,6/24/2022,0.694,0.663,-5.551,0.0274,0.081,0,0.11,0.463,130.081,4,sad
2AYehN2rpEkGi7vMSfP8Rn,hope you feel the same,tana,44,130996,GAULTIER,1/27/2023,0.765,0.291,-9.879,0.0385,0.482,0,0.0863,0.498,124.48,4,sad
7wQbjBKlkfy4Cf1kq2fHVn,Seen It All Before,Pouya,49,187767,Seen It All Before,1/13/2023,0.551,0.357,-10.895,0.0305,0.745,0.425,0.117,0.0965,111.836,4,sad
2RJAKIw6nIkgZVsAIKhmqz,In My Head,Juice WRLD,77,192000,In My Head,10/28/2022,0.633,0.548,-5.634,0.0467,0.269,0,0.16,0.35,160.011,4,sad
3GVVuq1IKI7ed98ImfbDyO,MANGATA,KIETH MONTANA,33,115657,MANGATA,3/21/2022,0.619,0.253,-6.593,0.0409,0.542,0.000103,0.0866,0.447,139.799,4,sad
42rF3FLOvTSXRpVowkwTGY,North Star,Mackned,63,123200,God Mom,11/30/2018,0.492,0.217,-20.032,0.132,0.865,2.73E-06,0.14,0.159,138.809,3,sad
6WyFtGksVSqcA4nW37lV74,MELODY,Kevin Powers,44,174545,MELODY,5/27/2022,0.646,0.584,-9.67,0.0845,0.0576,0,0.343,0.677,82.472,4,sad
7l4mdOTSYwOayDaHc3s0PV,Paralyzed,Sueco,61,163260,It Was Fun While It Lasted,3/4/2022,0.588,0.856,-5.288,0.0648,0.00128,2.78E-06,0.109,0.359,150.008,4,sad
4FvtW66vnK9faeNs4trqPL,ROCKSTAR,Rella,41,120033,ROCKSTAR,1/19/2023,0.435,0.598,-8.3,0.0518,0.131,0.0281,0.144,0.197,85.002,4,sad
3safBWMqYnBJtNA2428Hmz,Key To My Heart,Fresco Trey,52,154482,Key To My Heart,8/26/2022,0.662,0.44,-10.021,0.0919,0.17,0,0.103,0.387,173.974,4,sad
