id,name,artist,popularity,duration_ms,album,release_date,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,mood
6FUwkDkUbkrZQdS1s4uNnM,Never Let Go,Memoria XI,41,163948,Never Let Go,12/18/2020,0.725,0.597,-5.988,0.0794,0.0198,0,0.0886,0.581,163.927,4,sad
5U6HJu8IctKhLCOSyIWjmN,Nothing Left,Snøw,39,168000,Nothing Left,1/20/2023,0.729,0.821,-6.339,0.187,0.227,0,0.435,0.409,139.988,4,sad
11zCqJBLRkMfWKgeAL37f7,Cold World,Damon Elbert,30,156144,Cold World,1/27/2023,0.667,0.54,-7.286,0.122,0.101,0,0.0869,0.49,163.208,1,sad
2TfoabXa0CbEwcqpxOn9z3,Sad Nibba Hours,Papithbk,60,150702,EP,5/20/2019,0.745,0.664,-5.476,0.235,0.322,0,0.851,0.526,121.083,5,sad
1KkY2HaACBM8tgn1M67vpE,fourdoors,kerri,28,260000,BUNNYHUG,2/10/2023,0.685,0.345,-10.395,0.0424,0.414,0.0557,0.258,0.258,119.923,4,sad
4MSmRBs920YvYh4eYdE8lD,falling apart (die young VIP),BODAH REVY,46,139633,falling apart (die young VIP),10/27/2022,0.678,0.589,-9.289,0.0575,0.0818,0,0.113,0.446,82.499,4,sad
3nx1LABlssQw0JCmHTWMn3,Belly of the Beast,Brennan Savage,57,140487,Belly of the Beast,1/29/2021,0.628,0.602,-6.64,0.0444,0.0654,1.57E-06,0.112,0.197,164.028,4,sad
7Ave5xp7OvdD1ZUYVB0T3n,Felt Like Heaven,Phazzze,50,146526,Felt Like Heaven,11/30/2022,0.666,0.471,-9.526,0.0688,0.368,0,0.191,0.447,94.479,4,sad
15AGcabJTNLdLc01X3OoO9,starstruck,Arden Jones,53,123333,age tape 7,8/4/2022,0.829,0.633,-6.737,0.407,0.247,0,0.0855,0.682,86.036,4,sad
5XQkLMeRBFzb8zq3Gkr23N,A Place For Us,Pardyalone,47,194769,A Place For Us,9/21/2022,0.668,0.603,-4.007,0.0441,0.332,0,0.0683,0.344,130.21,4,sad
4DD7pNR3Q3wGCck3N58LbN,Time,Brandon,29,200750,Time,5/4/2023,0.444,0.208,-10.27,0.0317,0.905,0,0.115,0.19,138.852,4,sad
0BxE4FqsDD1Ot4YuBXwAPp,505,Arctic Monkeys,87,253586,Favourite Worst Nightmare,4/22/2007,0.526,0.866,-5.822,0.0568,0.00287,7.78E-05,0.0945,0.248,140.266,4,sad
1XrSjpNe49IiygZfzb74pk,What Once Was,Her's,76,255067,Songs of Her's,5/12/2017,0.526,0.877,-4.369,0.033,0.172,0.0108,0.223,0.436,145.568,3,sad
6dBUzqjtbnIa1TwYbyw5CM,Lovers Rock,TV Girl,88,213920,French Exit,6/5/2014,0.559,0.871,-5.338,0.0397,7.53E-06,0.00545,0.096,0.572,104.97,4,sad
7vPHiwgCOAjSBRjAirbMvS,"Sea, Swallow Me",Cocteau Twins,71,189040,The Moon and the Melodies,11/10/1986,0.454,0.673,-13.425,0.0265,0.589,0.238,0.252,0.827,163.954,3,sad
3Z0qLOS0cqWKPHXkbTXmNF,Gilded Lily,Cults,82,212736,Offering,10/26/2022,0.4,0.571,-6.534,0.0288,0.468,3.05E-05,0.519,0.146,61.859,4,sad
2a2X0YHfFZtH3CuuNJy1JF,Sedona,Sir Chloe,66,183600,Party Favors,10/23/2020,0.539,0.548,-5.41,0.0288,0.171,0,0.126,0.373,75.001,4,sad
5411TEB6tlzvuF5A4oyldr,Francis Forever,Mitski,78,149680,Bury Me At Makeout Creek,11/11/2014,0.535,0.448,-9.167,0.0279,0.00262,1.94E-05,0.115,0.32,101.986,4,sad
1A3tuE6ti9qoZDwB3LB0t2,I Think I Like When It Rains,WILLIS,75,278293,Locals 2,6/12/2017,0.622,0.455,-7.116,0.0282,0.0401,0,0.0957,0.274,124.412,4,sad
5nVE45ithgyVocZp5XLAk6,The Bug Collector,Haley Heynderickx,69,228459,I Need to Start a Garden,3/2/2018,0.538,0.419,-9.705,0.0353,0.777,0.329,0.0967,0.529,99.622,4,sad
36TbBJ7mLPOZMAYs0p4mxb,Mary,Alex G,71,197733,Trick,11/5/2012,0.693,0.467,-9.558,0.043,0.0497,0.452,0.107,0.402,105.955,4,sad
2L9N0zZnd37dwF0clgxMGI,ceilings,Lizzy McAlpine,91,182887,five seconds flat,4/8/2022,0.516,0.322,-11.762,0.0292,0.473,0.00194,0.215,0.261,148.005,3,sad
474uVhyGgK5MtY9gMcDgGl,It's Called: Freefall,Rainbow Kitten Surprise,84,152293,"How to: Friend, Love, Freefall",4/6/2018,0.744,0.516,-6.365,0.0513,0.632,0,0.605,0.281,97.944,4,sad
1knUACOt5yfNAYn7gnYQVt,Work,Charlotte Day Wilson,66,224481,CDW,8/26/2016,0.623,0.296,-8.036,0.0311,0.522,0.211,0.0801,0.158,129.949,3,sad
3i7XRi2UyvGTdJawJRkVhd,Certainty,Big Thief,64,187388,Dragon New Warm Mountain I Believe In You,2/11/2022,0.611,0.507,-8.521,0.0267,0.0208,0.012,0.222,0.401,76.578,4,sad
2enPRFda84VE2wtI8c86Uf,Always Forever,Cults,81,223746,Static,10/15/2013,0.174,0.742,-5.93,0.0485,0.00181,0.281,0.198,0.36,163.378,4,sad
0NBmNB9a4KRYPZ5IeHMise,Sin,Tomberlin,48,271790,Projections,10/16/2020,0.555,0.316,-8.615,0.0245,0.345,0,0.218,0.145,93.977,4,sad
0yc6Gst2xkRu0eMLeRMGCX,Apocalypse,Cigarettes After Sex,84,290616,Cigarettes After Sex,6/9/2017,0.37,0.467,-9.013,0.0273,0.0205,0.572,0.109,0.182,94.485,4,sad
2vAts2sr7wl8NJwd8qmUEo,Myth,Beach House,55,258653,Bloom,5/15/2012,0.445,0.705,-6.257,0.0292,0.0325,0.0917,0.0828,0.409,141.953,4,sad
7svpAkwc6xaSxlbZ7V7JiS,i was all over her,salvia palth,81,161462,melanchole,1/1/2013,0.529,0.353,-12.835,0.0292,0.788,0.853,0.116,0.0601,104.557,4,sad
1y7T4o4xX5aXW2f8sDIzfj,Valentine,Orion Sun,56,79072,A Collection of Fleeting Moments and Daydreams,1/6/2020,0.507,0.0711,-21.988,0.0697,0.979,0.000129,0.235,0.418,71.907,3,sad
6IPwKM3fUUzlElbvKw2sKl,we fell in love in october,girl in red,84,184153,we fell in love in october / October Passed Me By,11/21/2018,0.566,0.366,-12.808,0.028,0.113,0.181,0.155,0.237,129.96,4,sad
6H93epd5doFubcQVuwxt24,I Found a Reason - 2015 Remaster,The Velvet Underground,46,255680,Loaded: Re-Loaded 45th Anniversary Edition,1970,0.424,0.289,-12.063,0.0271,0.0619,0.000444,0.104,0.335,77.941,3,sad
51Grh1RyUDcMBbpuyUIUHI,rises the moon,Liana Flores,83,161929,recently,4/10/2019,0.483,0.129,-20.149,0.0349,0.947,0.145,0.106,0.203,137.35,3,sad
3R6kyOmqWcAsqZqqe9CGL0,Be My Angel,Mazzy Star,60,197333,She Hangs Brightly,5/21/1990,0.356,0.426,-10.857,0.0265,0.0305,0.00364,0.116,0.269,165.323,3,sad
6Ijmj8Z0L31hCp5pLZnT5U,Numb,Men I Trust,70,219340,Numb,4/12/2019,0.783,0.303,-14.393,0.0527,0.811,0.945,0.109,0.65,138.816,4,sad
42qNWdLKCI41S4uzfamhFM,Duvet,bôa,78,203600,Twilight,4/20/2010,0.583,0.888,-9.414,0.0349,0.191,4.58E-05,0.0936,0.706,93.206,4,sad
42LY6qYxu3L6nJ7Dt72gNy,I hope that you think of me,Pity Party (Girls Club),70,128000,Hard Times / Bad Trips,1/2/2022,0.845,0.455,-9.857,0.045,0.0625,6.41E-05,0.108,0.65,105,4,sad
4SqWKzw0CbA05TGszDgMlc,I Love You So,The Walters,88,160239,I Love You So,11/28/2014,0.575,0.648,-4.891,0.0358,0.583,0,0.115,0.466,75.977,4,sad
1h44AOekmUQtwtSpMZ9S2t,The Fear of Losing This,Florist,44,233062,If Blue Could Be Happiness,9/29/2017,0.378,0.124,-20.639,0.04,0.909,0.883,0.115,0.159,123.028,3,sad
0HEzuLLojblUOaUSdmJ9gl,Did you know that there's a tunnel under Ocean Blvd,Lana Del Rey,77,285050,Did you know that there's a tunnel under Ocean Blvd,3/24/2023,0.457,0.343,-9.387,0.0305,0.805,0.0182,0.12,0.0562,119.94,4,sad
17cwqWxSyZK4bo7Hg7z9ko,Columbia River,Lomelda,49,282000,4E,4/22/2016,0.456,0.129,-13.469,0.032,0.906,1.47E-05,0.101,0.131,135.349,3,sad
6J2LdBN97cDWn0MLxYh9HB,July,Noah Cyrus,81,156106,THE END OF EVERYTHING,5/15/2020,0.708,0.186,-8.953,0.042,0.868,0,0.0779,0.322,72.541,4,sad
3Y4rUyw7XBCK6hGHCOt6rp,"Call It Fate, Call It Karma",The Strokes,72,204773,Comedown Machine,3/25/2013,0.544,0.241,-14.779,0.03,0.983,0.774,0.101,0.359,109.437,4,sad
32XaqPVTVkkuOiOPQZ3SpA,midnight love,girl in red,73,193928,if i could make it go quiet,4/30/2021,0.284,0.538,-9.894,0.0886,0.717,0.105,0.111,0.259,179.708,3,sad
1LzNfuep1bnAUR9skqdHCK,Fade Into You,Mazzy Star,80,295600,So Tonight That I Might See,10/5/1993,0.42,0.33,-13.925,0.0275,0.245,0.000679,0.0677,0.175,157.143,3,sad
1kyU60IXfHJrgpNPUYtYJX,2:00 AM,Sarah Crean,0,199500,2:00 AM,7/15/2022,0.691,0.534,-13.298,0.0324,0.228,0.00827,0.0986,0.774,139.958,4,sad
09RamrocZneYcLYLRIxYha,Steeeam,Shelly,61,170892,Shelly,10/30/2020,0.817,0.763,-11.014,0.0373,0.546,0.158,0.124,0.923,120.034,4,sad
4rHfpAN2CK3H6eRWd7j7E0,Fear,Current Joys,68,216539,A Different Age,3/2/2018,0.716,0.447,-8.314,0.0388,0.701,0.429,0.0855,0.506,93.955,4,sad
6LUGvXEAK8WxIBYK43uoTb,Back to the Old House - 2011 Remaster,The Smiths,74,186626,Louder Than Bombs,1987,0.626,0.488,-7.805,0.0253,0.0102,0.000188,0.141,0.404,104.13,3,sad
6ZaiqbV2GfUtrUlhsu58fN,Step On Me,The Cardigans,78,230185,First Band On The Moon (Remastered),1/1/1996,0.331,0.471,-5.631,0.0299,0.00644,0,0.0653,0.142,90.057,4,sad
5OuJTtNve7FxUX82eEBupN,Tommy's Party,Peach Pit,65,361760,Being So Normal,6/28/2018,0.565,0.438,-8.722,0.0311,0.122,0.0469,0.108,0.211,133.949,4,sad
5xo8RrjJ9CVNrtRg2S3B1R,Motion Sickness,Phoebe Bridgers,77,229760,Stranger in the Alps,9/22/2017,0.651,0.546,-9.021,0.0357,0.774,0.0437,0.0842,0.623,107.021,4,sad
2Wk8vEamlVBBalBi24NnU1,Sarah,Alex G,64,176146,Trick,11/5/2012,0.65,0.686,-5.198,0.0314,0.513,0.000189,0.138,0.497,124.019,4,sad
6oWXWkwHKREYlBNuBCitFP,Teenage Blue,Dreamgirl,62,234968,Illuminaughty,2/14/2015,0.178,0.457,-7.48,0.0312,0.834,0.0244,0.133,0.128,180.343,3,sad
4nvLuqwTOZdEJI1fcHXv8h,You're All I Want,Cigarettes After Sex,68,264453,You're All I Want,5/26/2020,0.233,0.471,-10.947,0.0294,0.363,0.828,0.113,0.277,182.161,4,sad
7qcXUzPwoxSBFxjTbNrV0B,The Gold - Phoebe Bridgers Version,Manchester Orchestra,74,233226,The Gold (Phoebe Bridgers Version),7/13/2018,0.299,0.399,-12.176,0.0376,0.816,0.00117,0.147,0.302,158.253,3,sad
0sT4slW2xWai3EwVSiuL9Y,Eugene,Arlo Parks,53,223413,Collapsed In Sunbeams,1/29/2021,0.618,0.59,-7.186,0.0428,0.779,0.00848,0.0906,0.896,174.266,4,sad
5GbVzc6Ex5LYlLJqzRQhuy,Mystery of Love,Sufjan Stevens,73,248960,Mystery of Love,12/1/2017,0.365,0.273,-16.526,0.038,0.94,0.431,0.109,0.238,132.285,5,sad
3sslYZcFKtUvIEWN9lADgr,First Love/Late Spring,Mitski,78,278640,Bury Me At Makeout Creek,11/11/2014,0.445,0.543,-8.196,0.0272,0.000825,0.0137,0.202,0.102,99.963,4,sad
7LNm1oWd6PniO9wRYpNY5o,j's lullaby (darlin' i'd wait for you),Delaney Bailey,69,290132,j's lullaby (darlin' i'd wait for you),1/7/2022,0.54,0.11,-19.885,0.0328,0.498,0.000614,0.0781,0.172,76.068,4,sad
0AjcdGri5vhJsmZnduCEqd,October Passed Me By,girl in red,71,165746,October Passed Me By,10/14/2022,0.445,0.367,-13.086,0.0452,0.761,0.075,0.0987,0.202,155.675,4,sad
46RNrAkGsqWTDrv2ZPOAbx,Moon Song,Phoebe Bridgers,71,277676,Punisher,6/18/2020,0.339,0.243,-12.512,0.056,0.869,0.00369,0.107,0.183,154.909,3,sad
09DR0sHnQUhHOiSNttc1mv,Not Strong Enough,boygenius,76,234933,the record,3/31/2023,0.508,0.797,-5.854,0.0411,0.00261,7.56E-06,0.0916,0.361,126.982,4,sad
69BSm4vFLLo4L8nUulybMc,at least i'm pretty,Harriette,65,106800,at least i'm pretty,4/19/2021,0.86,0.422,-9.785,0.0296,0.541,0.00449,0.139,0.523,99.958,4,sad
2FwDApgXk91kXvqy2oB7dz,Simulation Swarm,Big Thief,66,252733,Dragon New Warm Mountain I Believe In You,2/11/2022,0.703,0.578,-9.103,0.0728,0.446,0.0024,0.102,0.67,105.204,4,sad
7s8VgA8OjvwBUuigKzEGBx,This Is Home,Cavetown,72,226073,This Is Home,8/3/2015,0.811,0.266,-12.478,0.0406,0.56,1.05E-06,0.0962,0.211,130.044,4,sad
42Q00bTTgyQhPE2FVWaoJE,All I Need To Hear,The 1975,59,210447,All I Need To Hear,9/21/2022,0.4,0.245,-10.227,0.0344,0.906,0.00131,0.119,0.21,136.553,3,sad
10nyNJ6zNy2YVYLrcwLccB,No Surprises,Radiohead,82,229120,OK Computer,5/28/1997,0.255,0.393,-10.654,0.0278,0.0577,0.00361,0.113,0.118,76.426,4,sad
4ltqfN12ohaVZdM6C45gMg,American Teenager,Ethel Cain,70,258418,Preacher’s Daughter,5/12/2022,0.415,0.748,-5.008,0.0481,0.00305,0,0.0903,0.154,120.056,4,sad
4zXuYQNDmw3dlauyc8q3Kd,We'll Never Have Sex,Leith Ross,70,99620,We'll Never Have Sex,3/25/2022,0.365,0.07,-17.095,0.0838,0.959,0.000977,0.111,0.443,174.053,3,sad
5PJH1U5Iie893v48Fl9yaC,Cool About It,boygenius,77,180000,the record,3/31/2023,0.565,0.203,-13.656,0.0332,0.902,0,0.115,0.408,93.213,4,sad
18UsAG7SfOQ5sxJEdjAMH0,Be My Mistake,The 1975,72,256687,A Brief Inquiry Into Online Relationships,11/30/2018,0.572,0.155,-14.405,0.0344,0.835,0.000137,0.0906,0.0949,109.923,3,sad
0QiNYxQRmZgkkBf023sPAz,Closing the Door on Us,dexter in the newsagent,45,135338,Closing the Door on Us,2/15/2023,0.553,0.224,-12.492,0.0358,0.925,7.24E-05,0.112,0.392,160.775,4,sad
53jbdPQBaH6WaQvW0zmGBs,Talia,King Princess,61,207720,Talia,4/13/2018,0.401,0.507,-7.001,0.089,0.549,0,0.164,0.236,180.159,4,sad
52Bg6oaos7twR7IUtEpqcE,Between The Bars,Elliott Smith,66,141280,Either/Or,2/25/1997,0.522,0.074,-23.625,0.0598,0.929,0.765,0.108,0.342,135.298,3,sad
5Q6Xzp25aXYxNJ4B6vBkcf,Luna - 2011 Remaster,The Smashing Pumpkins,61,202320,Siamese Dream (Deluxe Edition),1993,0.574,0.274,-13.553,0.0286,0.0111,0.786,0.123,0.111,125.652,4,sad
75enpZYDT6k0PNKu6SJ4W5,4am,girl in red,70,110861,4am,8/10/2018,0.418,0.392,-13.771,0.0383,0.663,0.335,0.204,0.295,168.902,4,sad
693xmBAOD4xwkS4W71W1Jn,Emily I'm Sorry,boygenius,72,214866,the record,3/31/2023,0.581,0.38,-12.162,0.0473,0.897,0.175,0.104,0.489,135.939,4,sad
47htv7rED6WpgrPFM4J9pS,New Romance,Beach House,54,252733,Once Twice Melody,2/18/2022,0.398,0.826,-5.714,0.0336,0.0468,0.00189,0.195,0.175,82.531,4,sad
2bhbwipmX2S5PsE1VHPk0V,If You Were Mine,MINOVA,54,218800,If You Were Mine,2/27/2023,0.603,0.314,-9.917,0.0286,0.691,0.00432,0.1,0.155,110.075,4,sad
1S59E0qKUoPdVneBH4nelg,megan fox,kezia,46,149955,claire (deluxe),6/11/2021,0.798,0.428,-10.125,0.0636,0.611,6.46E-06,0.423,0.58,109.964,4,sad
0IVkP59yJ9GFF6B7IrvrxA,Paper Bag,Fiona Apple,67,219266,When The Pawn...,11/9/1999,0.709,0.446,-9.904,0.037,0.716,2.39E-05,0.11,0.843,140.993,3,sad
1camd9eP6HEbhNjXww8FKN,Sunflower,Michele Leigh,64,165254,Sunflower,4/21/2020,0.683,0.273,-11.458,0.0285,0.324,3.79E-05,0.244,0.719,90.059,4,sad
3KRKN196F3i6G1HnIqd2e5,Last Train To London (I Won't Look Back),Mimi Webb,59,232606,Amelia,4/28/2023,0.519,0.322,-6.923,0.0274,0.858,0,0.0826,0.276,72.861,4,sad
4E4K8qooKOsDHpZrmquBGm,in my head,Mad Tsai,57,224940,in my head,4/27/2023,0.387,0.287,-10.685,0.0294,0.482,2.93E-06,0.192,0.373,169.94,4,sad
6sy0CvtlBXtXDd6yTW0koJ,Just Because,Sadie Jean,27,132096,Just Because,5/5/2023,0.544,0.629,-7.8,0.171,0.742,0.000203,0.145,0.453,90.327,4,sad
5pSueoHUFxwBiLebqpcGUU,Miss Me The Same (with Anson Seabra),Sara Kays,61,216992,Miss Me The Same (with Anson Seabra),4/28/2023,0.615,0.558,-8.539,0.0354,0.282,0.00151,0.649,0.246,136.033,4,sad
3qwxZ8ygOYSWE790KcfgU1,Sycamore,Ed Sheeran,37,170075,#NAME?,5/5/2023,0.592,0.32,-8.069,0.0331,0.727,0,0.259,0.35,134.085,3,sad
6ggcyYvhJCnUID8EZGQng1,leave me in the dark,Alexander Stewart,72,149666,leave me in the dark,4/5/2023,0.614,0.48,-6.678,0.0283,0.332,0,0.121,0.305,101.741,3,sad
6RQ5IwG7uADz9LDWliJGjU,Special,SZA,77,158840,SOS,12/9/2022,0.604,0.199,-11.831,0.05,0.777,0,0.109,0.191,76.134,4,sad
3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,Giveon,82,198370,TAKE TIME,3/27/2020,0.449,0.465,-8.964,0.0791,0.524,1.02E-06,0.303,0.543,89.087,3,sad
7EAMXbLcL0qXmciM5SwMh2,Heart To Heart,Mac DeMarco,87,211140,Here Comes The Cowboy,5/10/2019,0.901,0.136,-16.127,0.102,0.667,0.354,0.109,0.643,150.076,4,sad
71XJNtOdwmL1UWOQQvsKoH,Always,Daniel Caesar,69,225312,NEVER ENOUGH (Bonus Version),4/10/2023,0.594,0.448,-8.179,0.0476,0.657,0,0.105,0.208,135.954,4,sad
26hOm7dTtBi0TdpDGl141t,Die For You,Joji,83,211666,SMITHEREENS,11/4/2022,0.472,0.518,-7.379,0.051,0.383,0.127,0.289,0.154,147.805,4,sad
79uXvsyNG97zMLLq4bloRa,One More Shot,CIL,72,141184,One More Shot,10/5/2022,0.765,0.435,-6.224,0.0381,0.715,0,0.0784,0.562,109.969,3,sad
21szgNA72iLwvBxHQLgwBh,die first,Nessa Barrett,70,177108,die first,6/24/2022,0.444,0.669,-6.727,0.125,0.0669,0,0.124,0.44,183.441,4,sad
3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,Zach Bryan,88,228013,Something in the Orange,4/22/2022,0.369,0.192,-12.151,0.04,0.555,8.35E-06,0.0954,0.148,175.212,3,sad
1EL27Y8YRofgvgIyhRD5JS,Remember - Acoustic,Becky Hill,50,178626,Remember (Versions),10/21/2022,0.629,0.39,-8.576,0.0382,0.785,0,0.18,0.589,119.139,4,sad
4686eQ81DEswHa90bcdlC9,Rock and A Hard Place,Bailey Zimmerman,85,207540,Rock and A Hard Place,6/10/2022,0.582,0.568,-7.3,0.0275,0.577,0,0.105,0.394,121.991,3,sad
7AYP21Q4qnxw2WxETEvSRb,Memories,Conan Gray,71,248818,Memories,4/15/2022,0.34,0.684,-6.306,0.044,0.00979,0,0.348,0.556,112.969,4,sad
1fDFHXcykq4iw8Gg7s5hG9,About You,The 1975,83,326490,Being Funny In A Foreign Language,10/14/2022,0.416,0.762,-7.385,0.0279,0.312,0.804,0.0559,0.461,95.967,4,sad
5GpYt1p4z2EPVKv5t7XDof,this is what sadness feels like,JVKE,70,191830,this is what ____ feels like (Vol. 1-4),9/23/2022,0.483,0.321,-10.401,0.0719,0.82,0.000107,0.128,0.148,141.28,3,sad
4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,87,298899,Happier Than Ever,7/30/2021,0.332,0.225,-8.697,0.0348,0.767,0.00349,0.128,0.297,81.055,3,sad
5JCoSi02qi3jJeHdZXMmR8,favorite crime,Olivia Rodrigo,85,152666,SOUR,5/21/2021,0.369,0.272,-10.497,0.0364,0.866,0,0.147,0.218,172.929,4,sad
42TtHTxWk782ZBiqyOi2d1,Dawns (feat. Maggie Rogers),Zach Bryan,79,290892,Dawns (feat. Maggie Rogers),1/27/2023,0.447,0.441,-7.658,0.0456,0.874,4.36E-05,0.188,0.286,122.811,4,sad
3lXEoPxZMDiMNeE4ea5nct,Where Do You Go,Jessie Murph,69,170808,drowning,2/10/2023,0.37,0.299,-10.836,0.0457,0.654,0.000762,0.113,0.0726,173.467,3,sad
4bpyaPa1xruVgE2GtsYbIW,Love You From a Distance,Ashley Kutcher,69,204000,One Eighty,11/19/2021,0.333,0.538,-8.653,0.0325,0.557,0,0.0977,0.63,149.377,4,sad
4HcARAxzsbIB3MqiEkejM6,Locksmith,Sadie Jean,74,164081,Locksmith,10/7/2022,0.566,0.348,-10.726,0.0458,0.559,7.66E-06,0.113,0.374,98.734,4,sad
5uSFGgIfHMT3osrAd9n9ym,Forget Me,Lewis Capaldi,84,203472,Forget Me,9/9/2022,0.669,0.742,-3.518,0.0441,0.296,0,0.355,0.716,101.982,4,sad
1wVuPmvt6AWvTL5W2GJnzZ,Talking to the Moon,Bruno Mars,77,217866,Doo-Wops & Hooligans,10/5/2010,0.498,0.59,-4.721,0.032,0.511,0,0.107,0.0784,145.867,4,sad
3weQKQG9ZuqgYAZVswovYS,I know it won't work,Gracie Abrams,65,245629,Good Riddance,2/24/2023,0.66,0.571,-8.947,0.0544,0.545,4.92E-05,0.129,0.407,119.883,4,sad
157HuQLoRKG4r3zqQU2bwN,Cheatback,Chlöe,63,225246,In Pieces,3/31/2023,0.662,0.649,-3.025,0.0368,0.461,0,0.142,0.701,82.512,4,sad
3SQJJ5wTW8y40TE0abStR6,While You're At It,Jessie Murph,70,127293,drowning,2/10/2023,0.629,0.429,-6.755,0.0379,0.359,3.47E-05,0.227,0.161,141.885,4,sad
4IhKLu7Vk3j2TLmnFPl6To,Water Fountain,Alec Benjamin,77,218893,Narrated For You,11/16/2018,0.723,0.504,-5.572,0.0392,0.388,7.40E-05,0.087,0.551,133.975,4,sad
1is8gU4RVcN4J8xItxWoOY,I GUESS I'M IN LOVE,Clinton Kane,76,204093,I GUESS I'M IN LOVE,8/20/2021,0.422,0.34,-6.577,0.0351,0.877,1.77E-05,0.149,0.223,77.213,4,sad
4JeOesjcWWlprTAvucDSJX,People Watching,Conan Gray,69,158536,People Watching,7/15/2021,0.53,0.593,-7.286,0.0545,0.385,0,0.314,0.538,125.723,4,sad
4tI1u9uQXYLnswRzcysxDo,"life, i'm over you",Zevia,61,203470,we're all sad here,2/11/2022,0.495,0.322,-12.277,0.181,0.834,0,0.105,0.17,78.677,1,sad
2nC3QhMI9reBIOWutbU3Tj,Moral of the Story,Ashe,75,201083,Moral of the Story,2/14/2019,0.572,0.406,-8.624,0.0427,0.587,4.48E-06,0.102,0.265,119.812,4,sad
5ajjAnNRh8bxFvaVHzpPjh,Reckless,Madison Beer,82,203384,Reckless,6/4/2021,0.386,0.426,-6.642,0.0363,0.807,0,0.14,0.261,180.104,3,sad
78xK2f5glgIqGeTGDmW8yk,I Would've,Jessie Murph,66,150583,drowning,2/10/2023,0.601,0.264,-9.559,0.0573,0.401,4.86E-05,0.173,0.285,149.926,4,sad
0KQRhak4Irr2CKxgQ9U6ay,MEAN!,Madeline The Person,69,143960,MEAN!,4/29/2022,0.502,0.416,-9.504,0.433,0.912,0,0.0934,0.433,175.191,3,sad
5CZ40GBx1sQ9agT82CLQCT,traitor,Olivia Rodrigo,86,229226,SOUR,5/21/2021,0.38,0.339,-7.885,0.0338,0.691,0,0.12,0.0849,100.607,4,sad
1nYzjrdVQ8RpF93M0jPFW7,Remember That Night?,Sara Kays,74,227186,Remember That Night?,11/6/2020,0.679,0.61,-10.936,0.0305,0.585,9.51E-05,0.156,0.554,123.978,4,sad
7FGDL2pk8qcJDAvn4BF3Al,MUST BE NICE,Ruel,63,175916,MUST BE NICE,1/25/2023,0.539,0.338,-8.693,0.0299,0.911,0,0.106,0.247,99.786,4,sad
4l0Mvzj72xxOpRrp6h8nHi,Lose You To Love Me,Selena Gomez,83,206458,Rare,1/10/2020,0.488,0.343,-8.985,0.0436,0.556,0,0.21,0.0978,102.819,4,sad
23oYG6HAbahMQEtjk0M7GK,Narcissist,Lauren Spencer Smith,70,172878,Narcissist,7/29/2022,0.58,0.485,-5.438,0.0312,0.696,0,0.0959,0.158,113.797,4,sad
5zcoYCmeIL392as1bwIYce,Chasing Shadows,Alex Warren,73,164027,Chasing Shadows,12/2/2022,0.779,0.604,-8.039,0.0403,0.556,0,0.112,0.404,120.017,4,sad
2RnBxdoRGOBzy2yvThWtMe,LET EM GO,Matt Hansen,70,181159,LET EM GO,1/13/2023,0.364,0.512,-9.122,0.106,0.0337,0,0.107,0.134,118.392,4,sad
2uCMaUojwuqr8CRGsLoPa6,Make It To Me,Sam Smith,71,162732,In The Lonely Hour (Drowning Shadows Edition),11/6/2015,0.456,0.379,-8.573,0.0685,0.63,3.10E-06,0.0983,0.225,149.967,4,sad
39HJJEgUFZcnhH4ziSqomg,dear god,Nessa Barrett,62,132106,young forever,10/14/2022,0.534,0.373,-12.43,0.0574,0.816,0.000292,0.125,0.351,98.132,4,sad
07c4PaAD3aPavDfZxeHZoY,why didn't you call???,Saint Harison,53,196734,why didn't you call???,11/2/2022,0.347,0.227,-8.954,0.0333,0.952,1.55E-06,0.11,0.307,169.238,4,sad
0KpWiHVmIFDTvai20likX4,drunk text,Henry Moodie,76,187263,drunk text,1/27/2023,0.382,0.401,-8.955,0.0851,0.286,0,0.0851,0.145,185.636,3,sad
0aIW3ekrhK1eh3BYCh11op,Falling Apart,Michael Schulte,75,198573,Hold the Rhythm,4/28/2017,0.543,0.333,-9.355,0.0272,0.824,3.87E-06,0.168,0.261,109.789,4,sad
0KmgJyW4GDgonqsoyx0CZ3,Astronomy,Conan Gray,70,243907,Astronomy,5/7/2021,0.471,0.335,-8.767,0.0273,0.593,2.11E-05,0.297,0.111,145.252,3,sad
1daDRI9ahBonbWD8YcxOIB,Angels Like You,Miley Cyrus,89,196453,Plastic Hearts,11/27/2020,0.672,0.642,-4.035,0.0313,0.0981,0,0.1,0.494,121.981,4,sad
4YGh99Jth1t1pOmVQL5eiq,pain's my only home,Zevia,61,197142,pain's my only home,1/6/2023,0.354,0.323,-14.598,0.0551,0.803,1.05E-05,0.111,0.287,112.12,4,sad
4wcBRRpIfesgcyUtis7PEg,"1 step forward, 3 steps back",Olivia Rodrigo,78,163586,SOUR,5/21/2021,0.473,0.203,-12.627,0.102,0.941,0,0.126,0.419,168.884,4,sad
